Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I	SBS96J	SBS96K
MSH6_6_multinomial_train3.1	1.07E-01	1.00E-26	6.92E-02	1.00E-26	2.80E-02	1.93E-03	2.36E-04	1.00E-26	2.35E-03	2.13E-03	1.57E-25
MSH6_6_multinomial_train3.2	1.08E-01	1.00E-26	6.87E-02	1.55E-03	2.61E-02	1.02E-03	1.72E-09	1.00E-26	1.00E-26	3.35E-03	1.05E-03
MSH6_4_multinomial_train3.1	1.04E-01	1.00E-26	6.81E-02	1.00E-26	2.80E-02	2.28E-03	2.61E-03	3.16E-03	1.00E-26	1.00E-26	5.60E-04
MSH6_6_multinomial_train3.3	1.08E-01	1.00E-26	6.87E-02	9.93E-05	2.58E-02	1.00E-26	1.00E-26	1.00E-26	1.00E-26	1.91E-03	1.27E-26
MSH6_4_multinomial_train3.2	1.02E-01	1.00E-26	6.68E-02	1.00E-26	2.77E-02	1.96E-04	1.83E-03	2.25E-03	1.00E-26	1.00E-26	3.49E-04
MSH6_5_multinomial_train3.2	9.86E-02	1.00E-26	6.68E-02	1.24E-03	2.90E-02	2.36E-03	6.29E-03	8.71E-03	8.16E-04	2.63E-03	2.17E-03
MSH6_5_multinomial_train3.3	1.04E-01	1.00E-26	6.73E-02	1.00E-26	2.75E-02	1.92E-03	2.67E-03	8.87E-03	1.00E-26	1.04E-10	1.40E-03
MSH6_5_multinomial_train3.4	1.02E-01	1.00E-26	6.77E-02	2.00E-03	2.68E-02	2.08E-03	3.98E-04	8.00E-03	1.49E-26	2.93E-04	5.65E-04
MSH6_5_multinomial_train3.5	9.87E-02	1.00E-26	6.71E-02	1.12E-03	2.82E-02	3.96E-03	5.02E-03	5.68E-03	8.51E-08	2.55E-03	1.70E-03
MSH6_5_multinomial_train3.6	1.00E-01	1.00E-26	6.75E-02	4.62E-15	2.89E-02	3.72E-03	2.62E-03	8.54E-03	7.30E-04	8.08E-05	1.00E-03
MSH6_4_multinomial_train3.3	1.02E-01	1.00E-26	6.87E-02	1.42E-03	2.85E-02	9.54E-07	2.83E-03	1.00E-26	2.73E-25	7.71E-04	4.83E-04
MSH6_4_multinomial_train3.4	1.05E-01	1.00E-26	6.93E-02	6.14E-04	2.84E-02	7.83E-04	2.93E-03	1.05E-03	1.00E-26	1.62E-03	4.73E-04
MSH6_4_multinomial_train3.5	1.04E-01	1.00E-26	6.74E-02	1.00E-26	2.77E-02	5.56E-03	2.95E-03	3.86E-03	1.00E-26	9.51E-22	1.18E-03
MSH6_6_multinomial_train3.4	1.06E-01	1.00E-26	6.89E-02	1.15E-03	2.80E-02	7.77E-04	1.97E-04	1.00E-26	2.03E-03	3.26E-03	1.00E-26
MSH6_6_multinomial_train3.5	1.07E-01	1.00E-26	6.87E-02	1.78E-04	2.79E-02	1.11E-10	1.00E-26	1.00E-26	4.82E-14	4.45E-03	1.90E-13
MSH6_5_multinomial_train3.7	9.80E-02	1.00E-26	6.68E-02	1.00E-26	2.92E-02	7.94E-03	2.27E-03	7.32E-03	1.01E-03	2.18E-03	1.67E-03
MSH6_4_multinomial_train3.6	1.02E-01	1.00E-26	6.82E-02	1.04E-03	2.90E-02	9.95E-27	5.51E-03	4.20E-03	1.98E-16	9.55E-04	8.50E-04
MSH6_6_multinomial_train3.6	1.03E-01	1.00E-26	6.80E-02	7.32E-08	2.81E-02	2.44E-03	1.30E-08	6.15E-04	1.64E-03	1.79E-03	3.59E-04
MSH6_4_multinomial_train3.7	1.05E-01	1.00E-26	6.82E-02	1.08E-03	2.76E-02	2.17E-04	3.84E-03	1.57E-16	1.00E-26	1.27E-03	1.19E-03
MSH6_6_multinomial_train3.7	1.05E-01	1.00E-26	6.94E-02	1.03E-03	2.87E-02	1.93E-03	1.27E-04	2.97E-03	4.47E-04	3.36E-03	1.00E-26
MSH6_6_multinomial_train3.8	1.08E-01	1.00E-26	6.82E-02	1.72E-03	2.56E-02	1.94E-03	1.00E-26	4.51E-07	1.00E-26	2.92E-03	1.98E-04
MSH6_5_multinomial_train3.8	1.01E-01	1.00E-26	6.73E-02	1.00E-26	2.88E-02	6.33E-03	3.46E-19	8.03E-03	1.48E-08	1.61E-03	1.32E-03
MSH6_5_multinomial_train3.9	9.86E-02	1.00E-26	6.72E-02	1.00E-26	2.79E-02	6.36E-03	4.12E-04	8.76E-03	1.00E-26	3.12E-04	1.77E-03
MSH6_5_multinomial_train3.10	1.00E-01	1.00E-26	6.83E-02	3.39E-04	2.96E-02	5.72E-03	2.41E-03	6.35E-03	1.15E-03	2.54E-03	1.03E-03
MSH6_6_multinomial_train3.9	1.09E-01	1.00E-26	6.95E-02	6.27E-04	2.56E-02	1.00E-26	1.00E-26	1.00E-26	1.00E-26	8.58E-04	1.00E-26
MSH6_6_multinomial_train3.10	1.04E-01	1.00E-26	6.79E-02	2.14E-03	2.86E-02	2.82E-14	6.50E-04	1.00E-26	4.71E-07	2.65E-03	2.43E-04
MSH6_4_multinomial_train3.8	1.03E-01	1.00E-26	6.81E-02	4.10E-04	2.85E-02	7.37E-04	4.50E-03	6.64E-03	1.00E-26	1.00E-26	1.02E-03
MSH6_4_multinomial_train3.9	1.03E-01	1.00E-26	6.77E-02	5.60E-05	2.85E-02	5.19E-18	4.41E-03	4.97E-03	1.00E-26	1.00E-26	1.03E-03
MSH6_6_multinomial_train3.11	1.04E-01	1.00E-26	6.77E-02	1.71E-03	2.72E-02	3.33E-12	3.79E-16	1.00E-26	1.00E-26	1.70E-03	1.00E-26
MSH6_4_multinomial_train3.10	1.05E-01	1.00E-26	6.82E-02	1.00E-26	2.73E-02	5.36E-09	2.62E-03	2.57E-03	1.00E-26	1.00E-26	7.54E-04
MSH6_6_multinomial_train3.12	1.02E-01	1.00E-26	6.67E-02	1.60E-03	2.87E-02	3.13E-03	1.00E-26	1.00E-26	3.63E-12	3.01E-03	1.09E-04
MSH6_5_multinomial_train3.11	1.02E-01	1.00E-26	6.86E-02	2.97E-04	2.73E-02	1.64E-03	6.59E-03	3.86E-03	1.00E-26	4.31E-03	1.43E-03
MSH6_4_multinomial_train3.11	1.03E-01	1.00E-26	6.81E-02	7.10E-04	2.85E-02	1.43E-03	4.11E-03	5.98E-03	1.00E-26	9.49E-07	1.06E-03
MSH6_5_multinomial_train3.12	1.01E-01	1.00E-26	6.90E-02	2.49E-04	2.85E-02	7.22E-03	1.89E-03	4.20E-03	1.00E-26	6.64E-04	1.28E-03
MSH6_5_multinomial_train3.13	1.01E-01	1.00E-26	6.71E-02	7.27E-16	2.90E-02	5.10E-03	2.79E-03	5.68E-03	1.00E-26	2.59E-04	1.14E-03
MSH6_5_multinomial_train3.14	1.02E-01	1.00E-26	6.80E-02	1.00E-26	2.87E-02	5.06E-03	1.37E-03	6.74E-03	1.28E-04	1.00E-26	1.58E-03
MSH6_5_multinomial_train3.15	1.01E-01	1.00E-26	6.73E-02	1.00E-26	2.81E-02	8.64E-04	5.24E-03	9.22E-03	1.00E-26	1.34E-03	2.57E-03
MSH6_6_multinomial_train3.13	1.05E-01	1.00E-26	6.79E-02	1.62E-03	2.80E-02	4.37E-14	1.52E-09	1.00E-26	9.94E-27	1.98E-03	1.00E-26
MSH6_5_multinomial_train3.16	1.01E-01	1.00E-26	6.73E-02	2.68E-04	2.84E-02	3.87E-03	4.78E-03	5.14E-03	1.00E-26	2.20E-03	2.21E-03
MSH6_5_multinomial_train3.17	9.88E-02	1.00E-26	6.86E-02	1.11E-10	2.98E-02	3.08E-03	3.79E-03	9.27E-03	4.15E-03	3.67E-04	2.25E-03
MSH6_4_multinomial_train3.12	1.02E-01	1.00E-26	6.84E-02	3.23E-05	2.86E-02	1.58E-22	4.21E-03	7.62E-03	1.00E-26	1.00E-26	1.39E-03
MSH6_6_multinomial_train3.14	1.01E-01	1.00E-26	6.79E-02	1.77E-03	2.94E-02	4.04E-03	1.00E-26	1.29E-24	8.94E-14	3.48E-03	1.00E-26
MSH6_6_multinomial_train3.15	1.08E-01	1.00E-26	6.96E-02	1.13E-03	2.81E-02	3.10E-03	1.67E-03	1.00E-26	1.00E-26	2.23E-03	4.45E-15
MSH6_6_multinomial_train3.16	1.05E-01	1.00E-26	6.83E-02	2.44E-03	2.79E-02	4.54E-20	1.00E-26	1.00E-26	2.15E-05	3.90E-03	1.00E-26
MSH6_6_multinomial_train3.17	1.00E-01	1.00E-26	6.74E-02	3.29E-03	2.90E-02	1.12E-03	1.00E-26	1.00E-26	3.04E-03	2.84E-03	1.00E-26
MSH6_5_multinomial_train3.18	9.87E-02	1.00E-26	6.68E-02	1.00E-26	2.87E-02	8.35E-03	1.00E-26	3.94E-03	6.64E-05	3.88E-03	9.35E-04
MSH6_4_multinomial_train3.13	1.03E-01	1.00E-26	6.79E-02	1.18E-03	2.90E-02	2.42E-03	3.40E-03	5.92E-03	1.00E-26	1.00E-26	7.26E-04
MSH6_4_multinomial_train3.14	1.03E-01	1.00E-26	6.89E-02	6.21E-04	2.90E-02	2.05E-03	2.66E-03	3.36E-03	1.00E-26	1.70E-03	6.44E-04
MSH6_6_multinomial_train3.18	1.09E-01	1.00E-26	7.00E-02	1.95E-03	2.70E-02	4.64E-07	1.00E-26	1.00E-26	2.71E-24	1.85E-03	1.55E-26
MSH6_6_multinomial_train3.19	1.07E-01	1.00E-26	6.85E-02	3.08E-04	2.73E-02	3.17E-03	1.05E-03	5.34E-14	1.00E-26	2.38E-03	4.02E-23
MSH6_4_multinomial_train3.15	1.04E-01	1.00E-26	6.82E-02	1.00E-26	2.78E-02	3.19E-03	2.91E-03	2.79E-03	1.00E-26	4.74E-04	7.60E-04
MSH6_4_multinomial_train3.16	1.05E-01	1.00E-26	6.93E-02	6.26E-04	2.86E-02	1.21E-03	3.27E-03	3.80E-03	1.00E-26	1.85E-04	3.95E-04
MSH6_5_multinomial_train3.19	9.85E-02	1.00E-26	6.68E-02	1.00E-26	2.91E-02	8.92E-03	7.55E-04	4.48E-03	6.24E-23	1.73E-05	8.20E-04
MSH6_5_multinomial_train3.20	1.00E-01	1.00E-26	6.69E-02	1.81E-04	2.76E-02	1.68E-03	3.99E-03	8.00E-03	1.00E-26	1.03E-03	1.99E-03
MSH6_4_multinomial_train3.17	1.03E-01	1.00E-26	6.89E-02	1.00E-26	2.84E-02	3.53E-03	2.76E-03	2.69E-03	1.39E-13	2.34E-03	9.89E-04
MSH6_4_multinomial_train3.18	1.02E-01	1.00E-26	6.77E-02	1.00E-26	2.84E-02	5.16E-03	2.91E-03	1.36E-03	1.00E-26	1.00E-26	1.08E-03
MSH6_6_multinomial_train3.20	1.05E-01	1.00E-26	6.84E-02	5.92E-04	2.78E-02	1.52E-03	2.77E-10	3.51E-05	2.80E-04	2.80E-03	1.00E-26
MSH6_6_multinomial_train3.21	1.05E-01	1.00E-26	6.92E-02	1.17E-03	2.81E-02	7.78E-04	8.43E-04	1.00E-26	9.67E-19	1.43E-03	1.00E-26
MSH6_4_multinomial_train3.19	1.02E-01	1.00E-26	6.76E-02	3.52E-21	2.83E-02	1.81E-03	3.53E-03	1.00E-26	5.96E-18	1.25E-03	8.67E-04
MSH6_4_multinomial_train3.20	1.05E-01	1.00E-26	6.81E-02	1.00E-26	2.72E-02	2.45E-04	3.88E-03	2.40E-03	1.00E-26	1.00E-26	1.10E-03
MSH6_5_multinomial_train3.21	9.64E-02	1.00E-26	6.60E-02	1.61E-25	2.95E-02	4.22E-03	8.33E-04	4.16E-03	6.34E-03	1.00E-26	6.45E-04
MSH6_4_multinomial_train3.21	1.01E-01	1.00E-26	6.88E-02	1.00E-26	2.87E-02	4.55E-03	2.05E-03	6.06E-03	1.00E-26	1.00E-26	9.42E-04
MSH6_5_multinomial_train3.22	1.00E-01	1.00E-26	6.83E-02	3.63E-11	2.88E-02	2.91E-03	3.99E-03	7.55E-03	1.00E-26	1.45E-03	1.93E-03
MSH6_6_multinomial_train3.22	1.04E-01	1.00E-26	6.92E-02	1.44E-03	2.81E-02	3.45E-03	1.00E-26	1.00E-26	3.53E-14	4.88E-03	1.00E-26
MSH6_6_multinomial_train3.23	1.04E-01	1.00E-26	6.73E-02	1.79E-03	2.84E-02	1.71E-04	1.48E-07	3.56E-04	4.19E-08	2.66E-03	1.00E-26
MSH6_4_multinomial_train3.22	1.03E-01	1.00E-26	6.72E-02	1.29E-12	2.71E-02	1.00E-26	5.31E-03	5.86E-04	1.00E-26	2.22E-03	1.85E-03
MSH6_6_multinomial_train3.24	1.03E-01	1.00E-26	6.77E-02	1.07E-03	2.85E-02	9.39E-04	7.34E-05	1.67E-03	8.39E-07	1.27E-03	1.00E-26
MSH6_6_multinomial_train3.25	1.02E-01	1.00E-26	6.83E-02	2.04E-03	2.86E-02	5.01E-04	8.96E-12	1.00E-26	5.08E-04	3.15E-03	1.00E-26
MSH6_4_multinomial_train3.23	1.03E-01	1.00E-26	6.75E-02	4.01E-04	2.84E-02	2.17E-03	4.80E-03	4.65E-03	1.00E-26	1.00E-26	5.52E-04
MSH6_4_multinomial_train3.24	1.04E-01	1.00E-26	6.78E-02	8.13E-04	2.66E-02	3.95E-04	3.11E-03	5.22E-03	1.00E-26	1.00E-26	6.42E-04
MSH6_4_multinomial_train3.25	1.05E-01	1.00E-26	6.78E-02	1.00E-26	2.73E-02	1.09E-03	5.62E-03	5.60E-03	1.00E-26	1.17E-14	1.45E-03
MSH6_4_multinomial_train3.26	1.05E-01	1.00E-26	6.85E-02	2.75E-04	2.82E-02	1.31E-03	3.67E-03	1.77E-03	1.00E-26	4.64E-04	7.33E-04
MSH6_6_multinomial_train3.26	1.05E-01	1.00E-26	6.88E-02	1.00E-26	2.82E-02	4.07E-03	4.46E-04	2.53E-03	1.00E-26	2.97E-03	4.36E-04
MSH6_4_multinomial_train3.27	9.95E-02	1.00E-26	6.68E-02	9.45E-04	2.89E-02	1.13E-03	2.16E-03	1.00E-26	1.39E-03	7.17E-04	4.47E-04
MSH6_6_multinomial_train3.27	1.07E-01	1.00E-26	6.89E-02	2.68E-03	2.69E-02	1.29E-26	1.33E-03	1.00E-26	1.00E-26	1.00E-26	9.98E-27
MSH6_4_multinomial_train3.28	1.05E-01	1.00E-26	6.89E-02	2.62E-04	2.79E-02	1.25E-03	3.77E-03	1.35E-03	1.00E-26	1.00E-26	7.67E-04
MSH6_4_multinomial_train3.29	1.06E-01	1.00E-26	6.94E-02	8.51E-04	2.80E-02	1.89E-03	3.28E-03	1.50E-03	1.00E-26	2.14E-03	7.12E-04
MSH6_5_multinomial_train3.23	9.91E-02	1.00E-26	6.73E-02	2.79E-04	2.98E-02	2.58E-03	5.06E-03	2.34E-03	6.77E-03	2.67E-03	1.55E-03
MSH6_4_multinomial_train3.30	1.04E-01	1.00E-26	6.91E-02	1.00E-26	2.78E-02	2.77E-03	3.15E-03	5.52E-05	1.24E-03	2.58E-04	1.02E-03
MSH6_5_multinomial_train3.24	9.64E-02	1.00E-26	6.73E-02	1.00E-26	2.95E-02	6.85E-03	2.44E-03	9.67E-03	1.16E-08	2.12E-24	2.43E-03
MSH6_6_multinomial_train3.28	1.03E-01	1.00E-26	6.78E-02	2.03E-03	2.80E-02	1.91E-03	1.78E-26	1.00E-26	9.97E-27	4.07E-03	1.00E-26
MSH6_4_multinomial_train3.31	1.08E-01	1.00E-26	6.94E-02	2.68E-04	2.64E-02	1.00E-26	2.55E-03	1.00E-26	1.00E-26	5.10E-04	9.28E-04
MSH6_4_multinomial_train3.32	1.04E-01	1.00E-26	6.83E-02	7.23E-19	2.78E-02	1.01E-03	3.57E-03	1.00E-26	1.00E-26	1.00E-26	9.22E-04
MSH6_6_multinomial_train3.29	1.05E-01	1.00E-26	6.86E-02	2.78E-04	2.80E-02	2.79E-03	1.87E-03	1.20E-03	2.29E-19	2.45E-03	4.62E-04
MSH6_4_multinomial_train3.33	1.07E-01	1.00E-26	6.88E-02	2.35E-18	2.80E-02	1.00E-26	2.91E-03	6.41E-04	1.00E-26	1.41E-03	1.02E-03
MSH6_6_multinomial_train3.30	1.03E-01	1.00E-26	6.81E-02	1.88E-03	2.83E-02	1.32E-03	1.00E-26	2.26E-03	7.60E-10	5.11E-03	1.00E-26
MSH6_6_multinomial_train3.31	9.90E-02	1.00E-26	6.53E-02	9.46E-04	2.89E-02	2.74E-03	3.43E-04	1.00E-26	2.35E-09	3.65E-03	1.00E-26
MSH6_5_multinomial_train3.25	1.01E-01	1.00E-26	6.70E-02	1.00E-26	2.75E-02	4.87E-03	2.37E-03	7.27E-03	1.00E-26	7.85E-04	1.48E-03
MSH6_4_multinomial_train3.34	1.02E-01	1.00E-26	6.76E-02	1.00E-26	2.85E-02	2.26E-08	4.64E-03	7.99E-03	1.00E-26	7.85E-24	2.32E-03
MSH6_6_multinomial_train3.32	1.07E-01	1.00E-26	6.86E-02	3.70E-04	2.77E-02	3.16E-04	1.24E-03	1.00E-26	7.87E-26	2.52E-03	1.00E-26
MSH6_4_multinomial_train3.35	1.06E-01	1.00E-26	6.85E-02	1.00E-26	2.77E-02	1.98E-03	3.28E-03	4.20E-07	1.00E-26	9.95E-27	8.91E-04
MSH6_6_multinomial_train3.33	1.06E-01	1.00E-26	6.90E-02	1.14E-03	2.80E-02	2.63E-03	2.53E-03	1.19E-03	1.00E-26	8.13E-04	3.62E-04
MSH6_6_multinomial_train3.34	1.04E-01	1.00E-26	6.82E-02	1.03E-03	2.85E-02	1.88E-03	6.73E-22	1.00E-26	7.30E-11	3.95E-03	1.00E-26
PMS1_2_multinomial_train3	2.01E-03	2.08E-03	7.62E-04	1.00E-122	4.28E-03	9.24E-03	5.52E-03	1.02E-02	2.39E-03	1.87E-02	1.70E-02
PMS1_2_multinomial_train3.1	6.68E-03	4.70E-38	5.34E-03	7.83E-03	4.37E-03	1.15E-02	7.88E-03	6.91E-03	2.34E-19	2.01E-02	1.90E-02
PMS1_2_multinomial_train3.2	6.07E-03	1.47E-02	0.00E+00	1.16E-104	1.19E-19	1.16E-02	2.35E-03	9.81E-03	6.11E-54	2.36E-02	2.32E-02
PMS1_2_multinomial_train3.3	8.11E-03	4.01E-03	1.20E-55	3.28E-34	2.26E-04	1.44E-02	7.18E-03	6.98E-03	6.05E-03	1.87E-02	1.44E-02
PMS1_2_multinomial_train3.4	9.99E-03	5.89E-16	1.03E-136	7.33E-40	1.91E-72	1.43E-02	1.53E-02	7.05E-03	1.13E-02	1.26E-02	1.19E-02
PMS1_2_multinomial_train3.5	4.40E-03	3.72E-03	5.55E-142	9.10E-04	7.63E-04	1.63E-02	6.11E-03	8.54E-03	6.48E-03	2.13E-02	2.11E-02
PMS1_2_multinomial_train3.6	8.36E-03	9.39E-03	1.55E-03	7.10E-03	4.09E-41	1.22E-02	6.41E-03	6.51E-03	3.82E-03	2.64E-02	1.78E-02
PMS1_2_multinomial_train3.7	6.77E-03	4.52E-70	1.30E-82	8.30E-03	3.12E-50	1.16E-02	1.19E-02	7.16E-03	2.24E-06	1.90E-02	1.76E-02
PMS1_2_multinomial_train3.8	1.69E-03	1.93E-03	5.00E-04	5.65E-44	8.71E-39	1.65E-02	8.84E-03	1.14E-02	5.64E-03	1.88E-02	2.25E-02
PMS1_2_multinomial_train3.9	1.13E-02	1.42E-02	3.15E-58	1.27E-02	7.30E-49	3.77E-03	5.09E-07	7.85E-03	6.21E-30	2.93E-02	1.38E-02
PMS1_2_multinomial_train3.10	6.29E-03	5.53E-43	0.00E+00	0.00E+00	1.36E-40	1.75E-02	1.27E-02	8.40E-03	5.81E-03	1.23E-02	1.96E-02
PMS1_2_multinomial_train3.11	4.79E-03	1.37E-03	1.62E-03	8.37E-03	2.14E-03	1.61E-02	1.54E-03	7.88E-03	3.10E-03	2.92E-02	1.89E-02
PMS1_2_multinomial_train3.12	4.36E-03	1.13E-02	0.00E+00	2.30E-02	4.14E-90	6.49E-03	0.00E+00	1.42E-02	9.49E-65	4.49E-02	1.98E-02
PMS1_2_multinomial_train3.13	5.65E-03	1.60E-03	1.19E-03	7.55E-03	1.62E-03	6.12E-03	7.60E-03	4.63E-03	5.34E-03	2.41E-02	1.13E-02
PMS1_2_multinomial_train3.14	8.34E-03	1.93E-107	2.17E-04	8.18E-03	8.76E-18	1.51E-02	7.28E-03	6.14E-03	3.31E-03	2.26E-02	2.23E-02
PMS1_2_multinomial_train3.15	6.68E-03	5.99E-03	1.10E-03	2.59E-03	7.70E-03	1.92E-02	2.88E-03	8.95E-03	1.17E-03	2.39E-02	2.64E-02
PMS1_2_multinomial_train3.16	1.77E-03	1.49E-04	3.74E-78	1.13E-02	8.23E-40	1.84E-02	5.06E-03	6.25E-03	7.15E-03	2.86E-02	1.50E-02
PMS1_2_multinomial_train3.17	7.37E-03	1.89E-03	2.89E-03	9.11E-03	1.12E-29	1.28E-02	3.82E-18	1.19E-02	1.32E-08	3.35E-02	2.11E-02
PMS1_2_multinomial_train3.18	7.24E-03	3.56E-23	4.76E-95	7.15E-03	6.38E-63	9.74E-03	1.66E-02	5.99E-03	2.93E-03	1.86E-02	2.04E-02
PMS1_2_multinomial_train3.19	1.02E-02	1.58E-25	2.64E-80	5.05E-03	5.03E-36	1.12E-02	3.17E-03	7.78E-03	4.81E-04	2.08E-02	1.51E-02
PMS1_2_multinomial_train3.20	1.18E-02	1.05E-06	0.00E+00	1.37E-02	1.16E-08	5.57E-03	4.47E-03	8.13E-03	2.63E-40	3.17E-02	2.19E-02
PMS1_2_multinomial_train3.21	1.26E-02	1.78E-03	8.85E-34	6.22E-04	4.01E-03	1.03E-02	4.80E-03	7.07E-03	4.54E-03	1.83E-02	1.56E-02
PMS1_2_multinomial_train3.22	1.57E-02	5.54E-03	4.43E-90	3.50E-46	3.37E-03	7.80E-03	1.08E-02	5.99E-03	2.10E-03	1.78E-02	1.98E-02
PMS1_2_multinomial_train3.23	9.23E-03	4.04E-03	3.51E-89	4.91E-03	1.26E-03	1.48E-02	1.67E-04	1.07E-02	1.79E-03	2.68E-02	1.92E-02
PMS1_2_multinomial_train3.24	2.06E-03	1.59E-02	0.00E+00	0.00E+00	4.48E-52	7.59E-03	0.00E+00	1.84E-02	3.38E-110	2.89E-02	2.72E-02
PMS1_2_multinomial_train3.25	7.92E-03	3.35E-07	2.41E-03	5.70E-03	2.65E-40	3.94E-03	9.84E-03	5.60E-03	7.79E-23	2.13E-02	1.59E-02
PMS1_2_multinomial_train3.26	1.02E-02	4.77E-03	0.00E+00	4.47E-03	2.59E-03	1.68E-02	2.00E-25	9.38E-03	1.55E-03	2.80E-02	2.28E-02
PMS1_2_multinomial_train3.27	1.58E-02	1.03E-05	2.66E-58	3.35E-03	1.68E-27	5.10E-03	8.29E-03	7.36E-03	1.36E-09	1.90E-02	1.86E-02
PMS1_2_multinomial_train3.28	8.28E-03	7.82E-03	1.77E-35	8.32E-56	1.35E-06	1.55E-02	4.04E-03	7.73E-03	6.56E-03	2.20E-02	2.06E-02
PMS1_2_multinomial_train3.29	9.32E-03	1.11E-02	2.31E-122	1.35E-03	3.35E-03	1.51E-02	1.11E-03	1.01E-02	2.99E-03	2.68E-02	2.65E-02
PMS1_2_multinomial_train3.30	4.17E-03	6.61E-30	4.25E-03	6.45E-138	9.03E-15	3.55E-03	1.11E-02	8.53E-03	1.76E-35	7.33E-03	1.40E-02
PMS1_2_multinomial_train3.31	8.09E-03	1.27E-02	5.13E-75	7.87E-03	9.43E-04	4.66E-03	3.07E-133	1.29E-02	3.60E-52	3.22E-02	2.08E-02
PMS1_2_multinomial_train3.32	1.04E-02	2.02E-03	2.81E-04	1.35E-02	2.56E-03	1.05E-02	2.65E-03	7.95E-03	2.94E-03	3.43E-02	2.21E-02
PMS1_2_multinomial_train3.33	8.82E-03	5.15E-03	0.00E+00	6.75E-17	4.32E-06	2.40E-02	1.27E-12	1.43E-02	3.65E-03	3.03E-02	2.50E-02
PMS1_2_multinomial_train3.34	1.47E-02	1.61E-03	5.05E-93	9.52E-03	4.41E-19	5.33E-03	3.85E-03	8.60E-03	1.71E-29	2.58E-02	2.21E-02
PMS1_2_multinomial_train3.35	1.62E-02	1.76E-02	0.00E+00	0.00E+00	1.83E-59	1.57E-02	1.16E-02	5.25E-03	1.24E-03	1.76E-02	2.62E-02
PMS1_2_multinomial_train3.36	2.69E-05	8.12E-03	1.34E-03	3.45E-03	6.77E-03	3.71E-03	1.28E-02	9.30E-03	9.32E-04	2.06E-02	2.05E-02
PMS1_2_multinomial_train3.37	1.33E-02	1.30E-02	2.00E-114	8.13E-03	1.19E-33	8.84E-03	8.84E-03	7.37E-03	1.06E-41	2.75E-02	2.26E-02
PMS1_2_multinomial_train3.38	7.86E-03	1.44E-02	2.39E-117	3.72E-03	1.19E-03	8.21E-03	1.21E-03	8.29E-03	3.10E-04	2.48E-02	2.03E-02
PMS1_2_multinomial_train3.39	8.40E-03	1.10E-02	1.18E-26	7.40E-03	1.28E-38	9.01E-03	4.36E-03	6.06E-03	4.81E-03	2.52E-02	1.60E-02
PMS1_2_multinomial_train3.40	1.57E-02	7.73E-03	0.00E+00	2.26E-106	1.83E-58	1.07E-02	5.09E-03	1.04E-02	4.62E-29	1.78E-02	2.13E-02
PMS1_2_multinomial_train3.41	1.22E-03	6.90E-04	3.09E-03	5.39E-03	1.94E-03	1.18E-02	6.02E-03	6.57E-03	6.30E-03	2.11E-02	1.24E-02
PMS1_2_multinomial_train3.42	0.00E+00	0.00E+00	0.00E+00	1.01E-02	5.84E-03	2.92E-148	6.63E-03	7.64E-03	4.88E-03	2.69E-02	1.52E-02
PMS1_2_multinomial_train3.43	5.29E-03	1.59E-21	0.00E+00	5.86E-03	4.26E-03	5.42E-03	1.43E-02	9.01E-03	1.27E-34	1.55E-02	1.99E-02
PMS1_2_multinomial_train3.44	1.04E-02	7.02E-03	0.00E+00	6.00E-03	1.08E-23	1.99E-02	4.81E-04	1.10E-02	9.33E-27	3.06E-02	2.68E-02
PMS1_2_multinomial_train3.45	7.60E-03	4.12E-09	1.05E-08	9.29E-120	1.76E-04	1.80E-02	7.03E-52	7.90E-03	8.43E-03	1.81E-02	2.30E-02
PMS1_2_multinomial_train3.46	1.59E-02	8.78E-03	4.51E-04	6.70E-85	4.60E-68	7.11E-03	2.38E-03	1.07E-02	5.76E-30	1.52E-02	1.64E-02
PMS1_2_multinomial_train3.47	5.12E-03	5.13E-03	5.09E-03	6.28E-03	3.04E-44	1.58E-02	4.32E-03	6.04E-03	4.68E-03	2.75E-02	1.81E-02
PMS1_2_multinomial_train3.48	2.50E-135	0.00E+00	4.01E-03	4.05E-03	2.49E-03	9.29E-03	1.06E-02	4.18E-03	5.06E-03	1.19E-02	1.05E-02
PMS1_2_multinomial_train3.49	1.02E-02	4.83E-03	1.38E-45	8.51E-03	7.39E-43	1.33E-02	4.56E-03	7.79E-03	1.45E-03	2.85E-02	1.93E-02
PMS1_2_multinomial_train3.50	1.51E-02	2.92E-03	0.00E+00	8.80E-03	2.76E-12	5.83E-03	1.75E-110	1.27E-02	1.08E-78	2.73E-02	2.40E-02
PMS1_2_multinomial_train3.51	1.64E-02	2.20E-03	9.72E-135	0.00E+00	1.36E-34	1.57E-02	1.29E-03	1.01E-02	1.17E-03	2.11E-02	2.66E-02
PMS1_2_multinomial_train3.52	1.13E-02	8.95E-03	4.33E-03	0.00E+00	1.82E-03	1.39E-02	1.01E-02	3.27E-03	9.30E-03	1.65E-02	2.36E-02
PMS1_2_multinomial_train3.53	1.22E-02	1.18E-02	7.34E-42	6.62E-03	3.47E-03	1.12E-02	2.15E-02	6.21E-03	1.03E-02	1.89E-02	2.18E-02
PMS1_2_multinomial_train3.54	1.29E-02	2.65E-03	7.78E-03	4.70E-67	6.74E-40	2.14E-03	1.18E-02	5.43E-03	2.51E-03	8.07E-03	1.30E-02
