Samples	SBS96A	SBS96B	SBS96C	SBS96D
MSH2_1_multinomial_train3	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.1	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.2	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.3	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.4	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.5	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.6	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.7	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.8	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.9	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.10	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.11	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.12	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.13	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.14	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.15	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.16	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.17	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.18	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.19	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.20	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.21	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.22	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.23	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.24	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.25	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.26	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.27	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.28	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.29	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.30	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.31	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.32	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.33	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.34	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.35	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.36	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.37	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.38	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.39	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.40	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.41	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.42	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.43	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.44	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.45	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.46	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.47	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.48	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.49	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.50	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.51	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.52	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.53	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.54	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.55	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.56	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.57	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.58	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.59	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.60	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.61	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.62	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.63	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.64	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.65	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.66	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.67	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.68	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.69	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.70	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.71	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.72	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.73	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.74	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.75	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.76	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.77	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.78	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.79	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.80	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.81	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.82	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.83	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.84	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.85	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.86	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.87	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.88	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.89	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.90	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.91	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.92	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.93	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.94	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.95	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.96	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.97	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH2_1_multinomial_train3.98	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH6_5_multinomial_train3	1.39E-01	1.39E-05	7.93E-03	5.42E-03
MSH6_6_multinomial_train3	1.45E-01	1.16E-04	6.13E-03	1.02E-25
MSH6_5_multinomial_train3.1	1.43E-01	7.95E-16	7.36E-03	4.80E-03
MSH6_4_multinomial_train3	1.43E-01	1.33E-26	6.24E-03	1.74E-03
MSH6_6_multinomial_train3.1	1.49E-01	1.33E-26	4.47E-03	1.33E-26
MSH6_6_multinomial_train3.2	1.50E-01	1.33E-26	6.10E-03	1.33E-26
MSH6_4_multinomial_train3.1	1.46E-01	1.33E-26	5.23E-03	4.92E-04
MSH6_6_multinomial_train3.3	1.50E-01	1.62E-03	1.33E-26	1.33E-26
MSH6_4_multinomial_train3.2	1.44E-01	1.33E-26	4.75E-03	4.23E-12
MSH6_5_multinomial_train3.2	1.36E-01	5.72E-11	9.95E-03	9.00E-03
MSH6_5_multinomial_train3.3	1.46E-01	2.95E-23	7.04E-03	3.87E-03
MSH6_5_multinomial_train3.4	1.41E-01	1.33E-26	8.30E-03	5.21E-03
MSH6_5_multinomial_train3.5	1.37E-01	2.48E-03	7.74E-03	7.10E-03
MSH6_5_multinomial_train3.6	1.41E-01	1.73E-03	7.05E-03	5.55E-03
MSH6_4_multinomial_train3.3	1.43E-01	1.33E-26	5.88E-03	2.42E-07
MSH6_4_multinomial_train3.4	1.45E-01	1.33E-26	5.87E-03	7.61E-04
MSH6_4_multinomial_train3.5	1.46E-01	2.25E-19	6.61E-03	2.22E-03
MSH6_6_multinomial_train3.4	1.46E-01	1.33E-26	5.42E-03	1.33E-26
MSH6_6_multinomial_train3.5	1.49E-01	1.33E-26	4.31E-03	1.33E-26
MSH6_5_multinomial_train3.7	1.39E-01	4.77E-03	6.17E-03	7.14E-03
MSH6_4_multinomial_train3.6	1.41E-01	1.33E-26	7.14E-03	3.43E-03
MSH6_6_multinomial_train3.6	1.46E-01	1.33E-26	5.46E-03	1.80E-16
MSH6_4_multinomial_train3.7	1.46E-01	1.33E-26	5.98E-03	7.33E-04
MSH6_6_multinomial_train3.7	1.47E-01	1.33E-26	6.36E-03	9.40E-21
MSH6_6_multinomial_train3.8	1.49E-01	1.33E-26	6.52E-03	1.33E-26
MSH6_5_multinomial_train3.8	1.42E-01	2.16E-03	6.49E-03	5.17E-03
MSH6_5_multinomial_train3.9	1.38E-01	3.92E-03	6.00E-03	7.30E-03
MSH6_5_multinomial_train3.10	1.41E-01	2.49E-03	6.79E-03	5.25E-03
MSH6_6_multinomial_train3.9	1.51E-01	1.19E-03	1.33E-26	1.33E-26
MSH6_6_multinomial_train3.10	1.46E-01	1.33E-26	6.44E-03	1.33E-26
MSH6_4_multinomial_train3.8	1.42E-01	1.33E-26	7.14E-03	3.55E-03
MSH6_4_multinomial_train3.9	1.43E-01	1.33E-26	6.44E-03	2.45E-03
MSH6_6_multinomial_train3.11	1.46E-01	1.33E-26	5.42E-03	1.33E-26
MSH6_4_multinomial_train3.10	1.46E-01	1.33E-26	4.13E-03	1.68E-13
MSH6_6_multinomial_train3.12	1.45E-01	1.33E-26	6.36E-03	1.33E-26
MSH6_5_multinomial_train3.11	1.39E-01	1.33E-26	8.94E-03	5.97E-03
MSH6_4_multinomial_train3.11	1.43E-01	1.33E-26	7.32E-03	3.61E-03
MSH6_5_multinomial_train3.12	1.42E-01	2.80E-03	6.13E-03	4.45E-03
MSH6_5_multinomial_train3.13	1.42E-01	2.11E-03	6.35E-03	4.48E-03
MSH6_5_multinomial_train3.14	1.43E-01	1.61E-03	5.89E-03	3.98E-03
MSH6_5_multinomial_train3.15	1.40E-01	1.43E-03	7.98E-03	7.65E-03
MSH6_6_multinomial_train3.13	1.47E-01	1.33E-26	5.75E-03	1.33E-26
MSH6_5_multinomial_train3.16	1.40E-01	2.46E-03	7.08E-03	6.53E-03
MSH6_5_multinomial_train3.17	1.37E-01	1.90E-03	7.40E-03	7.45E-03
MSH6_4_multinomial_train3.12	1.41E-01	1.33E-26	7.23E-03	4.61E-03
MSH6_6_multinomial_train3.14	1.45E-01	1.33E-26	7.20E-03	1.33E-26
MSH6_6_multinomial_train3.15	1.50E-01	1.33E-26	5.70E-03	1.33E-26
MSH6_6_multinomial_train3.16	1.47E-01	1.33E-26	6.40E-03	1.33E-26
MSH6_6_multinomial_train3.17	1.42E-01	1.33E-26	7.32E-03	1.33E-26
MSH6_5_multinomial_train3.18	1.41E-01	3.94E-03	4.80E-03	3.93E-03
MSH6_4_multinomial_train3.13	1.44E-01	1.33E-26	6.95E-03	2.77E-03
MSH6_4_multinomial_train3.14	1.44E-01	1.33E-26	6.28E-03	1.93E-03
MSH6_6_multinomial_train3.18	1.49E-01	1.33E-26	5.82E-03	1.33E-26
MSH6_6_multinomial_train3.19	1.50E-01	1.33E-26	5.72E-03	1.33E-26
MSH6_4_multinomial_train3.15	1.45E-01	1.33E-26	5.33E-03	1.10E-03
MSH6_4_multinomial_train3.16	1.44E-01	1.33E-26	6.15E-03	1.55E-03
MSH6_5_multinomial_train3.19	1.40E-01	4.70E-03	4.84E-03	4.75E-03
MSH6_5_multinomial_train3.20	1.39E-01	1.11E-03	7.91E-03	6.38E-03
MSH6_4_multinomial_train3.17	1.43E-01	1.33E-26	6.46E-03	2.32E-03
MSH6_4_multinomial_train3.18	1.45E-01	1.69E-03	4.30E-03	1.23E-03
MSH6_6_multinomial_train3.20	1.47E-01	1.33E-26	5.23E-03	1.33E-26
MSH6_6_multinomial_train3.21	1.47E-01	1.33E-26	5.61E-03	1.33E-26
MSH6_4_multinomial_train3.19	1.43E-01	1.33E-26	5.88E-03	1.71E-04
MSH6_4_multinomial_train3.20	1.46E-01	1.33E-26	5.12E-03	4.99E-04
MSH6_5_multinomial_train3.21	1.38E-01	7.80E-12	6.45E-03	3.17E-03
MSH6_4_multinomial_train3.21	1.41E-01	6.05E-23	6.57E-03	3.33E-03
MSH6_5_multinomial_train3.22	1.39E-01	2.32E-03	7.50E-03	6.98E-03
MSH6_6_multinomial_train3.22	1.46E-01	1.33E-26	6.09E-03	1.33E-26
MSH6_6_multinomial_train3.23	1.46E-01	1.33E-26	6.29E-03	1.33E-26
MSH6_4_multinomial_train3.22	1.42E-01	1.33E-26	7.02E-03	3.69E-03
MSH6_6_multinomial_train3.24	1.45E-01	1.33E-26	5.54E-03	9.44E-14
MSH6_6_multinomial_train3.25	1.44E-01	1.33E-26	6.30E-03	1.33E-26
MSH6_4_multinomial_train3.23	1.43E-01	1.33E-26	5.84E-03	1.43E-03
MSH6_4_multinomial_train3.24	1.45E-01	1.33E-26	5.93E-03	1.55E-03
MSH6_4_multinomial_train3.25	1.45E-01	1.33E-26	6.14E-03	2.43E-03
MSH6_4_multinomial_train3.26	1.45E-01	1.33E-26	5.81E-03	1.00E-03
MSH6_6_multinomial_train3.26	1.49E-01	1.33E-26	5.05E-03	3.45E-16
MSH6_4_multinomial_train3.27	1.42E-01	1.33E-26	5.75E-03	2.87E-09
MSH6_6_multinomial_train3.27	1.47E-01	1.33E-26	6.56E-03	1.33E-26
MSH6_4_multinomial_train3.28	1.46E-01	1.33E-26	5.45E-03	3.43E-07
MSH6_4_multinomial_train3.29	1.46E-01	1.33E-26	6.16E-03	1.07E-03
MSH6_5_multinomial_train3.23	1.38E-01	3.89E-17	7.91E-03	5.03E-03
MSH6_4_multinomial_train3.30	1.46E-01	1.33E-26	5.36E-03	4.51E-04
MSH6_5_multinomial_train3.24	1.35E-01	5.14E-03	5.47E-03	8.61E-03
MSH6_6_multinomial_train3.28	1.46E-01	1.33E-26	6.60E-03	1.33E-26
MSH6_4_multinomial_train3.31	1.49E-01	1.33E-26	5.40E-03	8.88E-17
MSH6_4_multinomial_train3.32	1.45E-01	1.33E-26	5.09E-03	3.12E-25
MSH6_6_multinomial_train3.29	1.48E-01	1.33E-26	5.40E-03	1.33E-26
MSH6_4_multinomial_train3.33	1.48E-01	1.33E-26	6.00E-03	1.08E-03
MSH6_6_multinomial_train3.30	1.44E-01	1.33E-26	7.28E-03	1.33E-26
MSH6_6_multinomial_train3.31	1.43E-01	1.33E-26	5.96E-03	1.33E-26
MSH6_5_multinomial_train3.25	1.41E-01	2.62E-03	6.57E-03	5.58E-03
MSH6_4_multinomial_train3.34	1.42E-01	1.33E-26	7.62E-03	5.30E-03
MSH6_6_multinomial_train3.32	1.48E-01	1.33E-26	4.79E-03	1.33E-26
MSH6_4_multinomial_train3.35	1.48E-01	1.33E-26	5.36E-03	4.58E-09
MSH6_6_multinomial_train3.33	1.47E-01	1.33E-26	6.00E-03	8.04E-09
MSH6_6_multinomial_train3.34	1.46E-01	1.33E-26	5.70E-03	1.33E-26
PMS1_2_multinomial_train3	9.64E-02	5.63E-02	1.54E-01	1.09E-01
PMS1_2_multinomial_train3.1	7.95E-02	5.13E-02	1.44E-01	9.69E-02
PMS1_2_multinomial_train3.2	9.11E-02	5.50E-02	1.40E-01	1.01E-01
PMS1_2_multinomial_train3.3	8.22E-02	4.95E-02	1.40E-01	9.66E-02
PMS1_2_multinomial_train3.4	9.99E-02	5.73E-02	1.55E-01	1.07E-01
PMS1_2_multinomial_train3.5	8.77E-02	5.35E-02	1.47E-01	9.98E-02
PMS1_2_multinomial_train3.6	8.70E-02	5.44E-02	1.44E-01	1.02E-01
PMS1_2_multinomial_train3.7	8.28E-02	5.29E-02	1.44E-01	8.93E-02
PMS1_2_multinomial_train3.8	1.00E-01	5.82E-02	1.52E-01	1.11E-01
PMS1_2_multinomial_train3.9	8.40E-02	5.36E-02	1.43E-01	9.87E-02
PMS1_2_multinomial_train3.10	9.10E-02	5.73E-02	1.55E-01	1.05E-01
PMS1_2_multinomial_train3.11	8.08E-02	4.98E-02	1.40E-01	9.28E-02
PMS1_2_multinomial_train3.12	8.29E-02	5.27E-02	1.35E-01	9.82E-02
PMS1_2_multinomial_train3.13	8.34E-02	5.27E-02	1.43E-01	1.00E-01
PMS1_2_multinomial_train3.14	8.14E-02	5.19E-02	1.44E-01	9.10E-02
PMS1_2_multinomial_train3.15	9.04E-02	5.43E-02	1.40E-01	9.92E-02
PMS1_2_multinomial_train3.16	8.44E-02	5.34E-02	1.42E-01	9.27E-02
PMS1_2_multinomial_train3.17	8.24E-02	5.33E-02	1.40E-01	9.78E-02
PMS1_2_multinomial_train3.18	8.22E-02	5.03E-02	1.38E-01	9.50E-02
PMS1_2_multinomial_train3.19	9.08E-02	5.55E-02	1.48E-01	1.07E-01
PMS1_2_multinomial_train3.20	8.40E-02	5.42E-02	1.40E-01	9.92E-02
PMS1_2_multinomial_train3.21	8.94E-02	5.50E-02	1.40E-01	1.01E-01
PMS1_2_multinomial_train3.22	8.54E-02	5.32E-02	1.37E-01	9.70E-02
PMS1_2_multinomial_train3.23	8.38E-02	5.26E-02	1.40E-01	9.84E-02
PMS1_2_multinomial_train3.24	9.24E-02	5.63E-02	1.42E-01	1.03E-01
PMS1_2_multinomial_train3.25	7.81E-02	5.36E-02	1.40E-01	8.91E-02
PMS1_2_multinomial_train3.26	8.18E-02	5.02E-02	1.34E-01	9.19E-02
PMS1_2_multinomial_train3.27	9.01E-02	5.58E-02	1.41E-01	1.03E-01
PMS1_2_multinomial_train3.28	8.49E-02	5.19E-02	1.38E-01	9.35E-02
PMS1_2_multinomial_train3.29	8.76E-02	5.35E-02	1.38E-01	9.95E-02
PMS1_2_multinomial_train3.30	8.63E-02	5.35E-02	1.47E-01	9.99E-02
PMS1_2_multinomial_train3.31	8.10E-02	5.18E-02	1.34E-01	9.63E-02
PMS1_2_multinomial_train3.32	7.85E-02	5.12E-02	1.40E-01	8.99E-02
PMS1_2_multinomial_train3.33	8.96E-02	5.36E-02	1.49E-01	9.76E-02
PMS1_2_multinomial_train3.34	8.32E-02	5.24E-02	1.37E-01	9.40E-02
PMS1_2_multinomial_train3.35	9.11E-02	5.74E-02	1.44E-01	9.79E-02
PMS1_2_multinomial_train3.36	8.49E-02	5.37E-02	1.47E-01	1.03E-01
PMS1_2_multinomial_train3.37	8.71E-02	5.42E-02	1.39E-01	1.03E-01
PMS1_2_multinomial_train3.38	8.50E-02	5.35E-02	1.37E-01	9.90E-02
PMS1_2_multinomial_train3.39	8.30E-02	5.38E-02	1.43E-01	9.44E-02
PMS1_2_multinomial_train3.40	9.46E-02	5.71E-02	1.45E-01	1.04E-01
PMS1_2_multinomial_train3.41	8.79E-02	5.48E-02	1.48E-01	1.04E-01
PMS1_2_multinomial_train3.42	8.35E-02	5.27E-02	1.38E-01	1.01E-01
PMS1_2_multinomial_train3.43	8.67E-02	5.69E-02	1.46E-01	9.76E-02
PMS1_2_multinomial_train3.44	9.33E-02	5.81E-02	1.49E-01	1.09E-01
PMS1_2_multinomial_train3.45	9.01E-02	5.43E-02	1.42E-01	9.70E-02
PMS1_2_multinomial_train3.46	9.45E-02	5.60E-02	1.43E-01	1.06E-01
PMS1_2_multinomial_train3.47	8.09E-02	4.97E-02	1.38E-01	9.34E-02
PMS1_2_multinomial_train3.48	8.04E-02	4.99E-02	1.47E-01	9.88E-02
PMS1_2_multinomial_train3.49	8.74E-02	5.53E-02	1.45E-01	9.87E-02
PMS1_2_multinomial_train3.50	8.65E-02	5.48E-02	1.38E-01	1.06E-01
PMS1_2_multinomial_train3.51	8.85E-02	5.33E-02	1.38E-01	9.48E-02
PMS1_2_multinomial_train3.52	8.63E-02	5.35E-02	1.41E-01	9.36E-02
PMS1_2_multinomial_train3.53	8.34E-02	5.32E-02	1.36E-01	9.47E-02
PMS1_2_multinomial_train3.54	9.21E-02	5.56E-02	1.45E-01	1.07E-01
PMS1_2_multinomial_train3.55	8.39E-02	5.13E-02	9.02E-02	9.40E-02
PMS1_2_multinomial_train3.56	9.10E-02	5.84E-02	1.48E-01	1.03E-01
PMS1_2_multinomial_train3.57	8.71E-02	5.47E-02	1.44E-01	1.02E-01
PMS1_2_multinomial_train3.58	8.54E-02	5.39E-02	1.42E-01	1.05E-01
PMS1_2_multinomial_train3.59	9.52E-02	6.02E-02	1.44E-01	1.01E-01
PMS1_2_multinomial_train3.60	9.93E-02	5.77E-02	1.56E-01	1.15E-01
PMS1_2_multinomial_train3.61	7.85E-02	5.23E-02	1.42E-01	9.34E-02
PMS1_2_multinomial_train3.62	8.33E-02	5.53E-02	1.38E-01	9.02E-02
PMS1_2_multinomial_train3.63	9.03E-02	5.49E-02	1.55E-01	1.03E-01
PMS1_2_multinomial_train3.64	8.37E-02	5.25E-02	1.35E-01	9.66E-02
PMS1_2_multinomial_train3.65	8.34E-02	5.50E-02	1.44E-01	9.86E-02
PMS1_2_multinomial_train3.66	8.92E-02	5.35E-02	1.39E-01	9.82E-02
PMS1_2_multinomial_train3.67	8.38E-02	5.24E-02	1.42E-01	9.59E-02
PMS1_2_multinomial_train3.68	8.95E-02	5.42E-02	1.41E-01	1.01E-01
PMS1_2_multinomial_train3.69	8.43E-02	5.36E-02	1.42E-01	9.77E-02
PMS1_2_multinomial_train3.70	8.80E-02	5.48E-02	9.32E-02	1.05E-01
PMS1_2_multinomial_train3.71	8.87E-02	5.21E-02	1.42E-01	1.01E-01
PMS1_2_multinomial_train3.72	9.26E-02	5.65E-02	1.41E-01	9.75E-02
PMS1_2_multinomial_train3.73	9.20E-02	5.66E-02	1.47E-01	1.10E-01
PMS1_2_multinomial_train3.74	8.35E-02	5.29E-02	1.45E-01	1.01E-01
PMS1_2_multinomial_train3.75	8.76E-02	5.33E-02	1.39E-01	9.88E-02
PMS1_2_multinomial_train3.76	9.25E-02	5.56E-02	1.49E-01	1.11E-01
PMS1_2_multinomial_train3.77	9.51E-02	5.63E-02	1.50E-01	1.07E-01
PMS1_2_multinomial_train3.78	9.08E-02	5.66E-02	1.48E-01	1.05E-01
PMS1_2_multinomial_train3.79	8.03E-02	5.25E-02	1.36E-01	9.50E-02
PMS1_2_multinomial_train3.80	8.73E-02	5.29E-02	1.39E-01	9.65E-02
PMS1_2_multinomial_train3.81	8.38E-02	5.30E-02	1.43E-01	1.03E-01
PMS1_2_multinomial_train3.82	8.11E-02	5.19E-02	1.42E-01	9.59E-02
PMS1_2_multinomial_train3.83	8.79E-02	5.43E-02	1.47E-01	9.40E-02
PMS1_2_multinomial_train3.84	8.26E-02	5.25E-02	1.34E-01	9.24E-02
PMS1_2_multinomial_train3.85	8.71E-02	5.40E-02	1.45E-01	9.93E-02
PMS1_2_multinomial_train3.86	8.30E-02	5.31E-02	1.43E-01	9.68E-02
PMS1_2_multinomial_train3.87	8.46E-02	5.08E-02	1.47E-01	9.39E-02
PMS1_2_multinomial_train3.88	7.78E-02	5.09E-02	1.44E-01	9.73E-02
PMS1_2_multinomial_train3.89	7.97E-02	4.96E-02	1.39E-01	9.65E-02
PMS1_2_multinomial_train3.90	8.82E-02	5.44E-02	1.39E-01	1.04E-01
PMS1_2_multinomial_train3.91	7.92E-02	5.28E-02	1.40E-01	9.05E-02
PMS1_2_multinomial_train3.92	8.21E-02	5.32E-02	1.34E-01	9.31E-02
PMS1_2_multinomial_train3.93	7.59E-02	5.21E-02	1.40E-01	9.07E-02
PMS1_2_multinomial_train3.94	8.45E-02	5.47E-02	1.41E-01	9.77E-02
PMS1_2_multinomial_train3.95	7.77E-02	5.02E-02	1.43E-01	9.04E-02
PMS1_2_multinomial_train3.96	8.11E-02	5.24E-02	1.37E-01	9.68E-02
PMS1_2_multinomial_train3.97	9.15E-02	5.58E-02	1.47E-01	1.07E-01
PMS1_2_multinomial_train3.98	9.30E-02	5.39E-02	1.51E-01	1.04E-01
PMS2_2_multinomial_train3	1.59E-01	1.53E-26	6.06E-03	5.02E-03
PMS2_2_multinomial_train3.1	1.59E-01	1.53E-26	5.90E-03	4.97E-03
PMS2_2_multinomial_train3.2	1.54E-01	1.53E-26	6.27E-03	5.43E-03
PMS2_2_multinomial_train3.3	1.58E-01	1.53E-26	7.25E-03	6.08E-03
PMS2_2_multinomial_train3.4	1.55E-01	1.53E-26	6.38E-03	5.73E-03
PMS2_2_multinomial_train3.5	1.58E-01	1.53E-26	5.67E-03	4.34E-03
PMS2_2_multinomial_train3.6	1.62E-01	1.53E-26	5.62E-03	3.89E-03
PMS2_2_multinomial_train3.7	1.59E-01	1.53E-26	5.27E-03	3.65E-03
PMS2_2_multinomial_train3.8	1.58E-01	1.53E-26	4.96E-03	3.51E-03
PMS2_2_multinomial_train3.9	1.58E-01	1.53E-26	7.45E-03	6.53E-03
PMS2_2_multinomial_train3.10	1.56E-01	1.53E-26	6.63E-03	6.04E-03
PMS2_2_multinomial_train3.11	1.54E-01	1.53E-26	6.60E-03	5.99E-03
PMS2_2_multinomial_train3.12	1.56E-01	1.53E-26	6.13E-03	4.42E-03
PMS2_2_multinomial_train3.13	1.58E-01	1.53E-26	6.40E-03	5.66E-03
PMS2_2_multinomial_train3.14	1.57E-01	1.53E-26	6.76E-03	5.99E-03
