Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I	SBS96J	SBS96K
UNG_2_multinomial_train3.96	2.29E-02	8.79E-129	1.07E-01	2.06E-02	1.40E-01	7.41E-02	2.07E-35	9.25E-02	5.60E-02	2.97E-02	5.23E-02
UNG_2_multinomial_train3.97	3.11E-02	7.80E-146	1.10E-01	2.12E-02	1.53E-01	8.06E-02	1.87E-03	9.61E-02	5.89E-02	1.68E-02	4.24E-02
UNG_2_multinomial_train3.98	1.52E-02	4.61E-63	1.23E-01	1.17E-02	1.56E-01	8.93E-02	2.74E-03	1.05E-01	4.78E-02	1.70E-02	3.69E-02
ATP2B4_5_multinomial_train3	1.84E-02	9.32E-02	3.03E-120	1.87E-02	3.78E-02	6.70E-02	4.31E-07	4.14E-03	1.06E-01	8.55E-02	9.03E-02
ATP2B4_5_multinomial_train3.1	1.51E-02	1.14E-01	1.19E-02	7.31E-03	2.14E-02	8.44E-02	3.49E-16	9.27E-03	1.18E-01	9.51E-02	9.48E-02
ATP2B4_4_multinomial_train3	2.42E-02	1.13E-01	2.45E-02	5.01E-03	4.42E-17	8.74E-02	3.15E-02	0.00E+00	1.27E-01	8.05E-02	7.42E-02
ATP2B4_4_multinomial_train3.1	1.98E-02	1.16E-01	2.12E-02	1.22E-52	6.58E-03	9.06E-02	2.47E-02	3.68E-03	1.24E-01	8.45E-02	7.88E-02
ATP2B4_5_multinomial_train3.2	9.11E-04	9.19E-02	3.12E-28	2.89E-02	5.57E-02	6.96E-02	3.13E-19	1.54E-04	1.04E-01	9.51E-02	8.56E-02
ATP2B4_4_multinomial_train3.2	1.75E-02	1.11E-01	2.59E-02	8.43E-03	2.36E-02	8.43E-02	9.65E-03	4.21E-133	1.19E-01	8.72E-02	9.14E-02
ATP2B4_5_multinomial_train3.3	1.60E-02	9.32E-02	1.05E-02	1.42E-02	1.77E-02	7.05E-02	1.19E-02	1.15E-02	1.07E-01	7.45E-02	7.68E-02
ATP2B4_4_multinomial_train3.3	2.19E-02	1.11E-01	1.51E-02	2.24E-02	6.10E-03	8.47E-02	2.82E-02	1.01E-03	1.20E-01	7.99E-02	7.64E-02
ATP2B4_4_multinomial_train3.4	2.25E-02	9.98E-02	2.28E-02	1.10E-02	2.35E-02	8.12E-02	7.71E-03	1.80E-14	1.20E-01	8.50E-02	8.43E-02
ATP2B4_4_multinomial_train3.5	1.20E-02	1.06E-01	1.86E-02	1.89E-02	2.26E-02	8.33E-02	1.18E-02	0.00E+00	1.24E-01	8.49E-02	8.51E-02
ATP2B4_5_multinomial_train3.4	1.63E-02	9.95E-02	3.00E-03	2.33E-02	3.87E-02	7.76E-02	2.92E-03	3.49E-03	1.13E-01	8.75E-02	8.78E-02
ATP2B4_4_multinomial_train3.6	9.66E-03	1.14E-01	1.68E-02	7.20E-03	2.98E-02	9.28E-02	4.56E-02	1.26E-02	1.26E-01	7.99E-02	7.48E-02
ATP2B4_4_multinomial_train3.7	1.18E-02	9.50E-02	1.99E-02	2.09E-02	2.31E-02	7.89E-02	6.17E-14	3.28E-40	1.16E-01	8.57E-02	8.81E-02
ATP2B4_5_multinomial_train3.5	7.99E-03	9.59E-02	8.90E-03	5.94E-03	1.62E-02	7.00E-02	1.35E-02	3.01E-03	1.14E-01	7.75E-02	7.86E-02
ATP2B4_4_multinomial_train3.8	1.30E-02	9.60E-02	2.04E-02	3.64E-03	8.86E-03	8.41E-02	2.19E-02	5.87E-03	1.25E-01	8.23E-02	7.88E-02
ATP2B4_4_multinomial_train3.9	8.14E-03	1.04E-01	1.98E-02	5.97E-03	1.61E-02	8.01E-02	1.54E-02	3.15E-19	1.13E-01	7.81E-02	7.67E-02
ATP2B4_5_multinomial_train3.6	1.27E-02	1.03E-01	4.35E-03	1.61E-02	3.45E-02	7.94E-02	4.11E-18	2.60E-03	1.31E-01	9.38E-02	9.14E-02
ATP2B4_5_multinomial_train3.7	1.94E-02	8.72E-02	6.04E-03	2.28E-02	4.60E-02	6.67E-02	2.01E-23	2.70E-24	1.01E-01	9.14E-02	9.31E-02
ATP2B4_5_multinomial_train3.8	9.97E-03	9.84E-02	8.04E-47	2.37E-02	4.98E-02	7.54E-02	6.10E-51	0.00E+00	1.15E-01	9.76E-02	9.39E-02
ATP2B4_4_multinomial_train3.10	1.52E-02	1.16E-01	1.89E-02	2.32E-04	1.49E-02	8.70E-02	1.53E-02	2.49E-55	1.26E-01	9.15E-02	8.82E-02
ATP2B4_4_multinomial_train3.11	1.51E-02	1.15E-01	1.62E-02	2.06E-02	1.65E-02	8.84E-02	1.62E-02	2.80E-03	1.25E-01	8.69E-02	8.71E-02
ATP2B4_5_multinomial_train3.9	2.12E-02	9.13E-02	6.99E-03	1.88E-02	2.26E-02	7.05E-02	1.07E-02	1.10E-02	1.12E-01	8.32E-02	8.28E-02
ATP2B4_4_multinomial_train3.12	9.67E-03	1.06E-01	2.85E-02	9.89E-21	1.71E-02	8.24E-02	2.25E-02	8.52E-35	1.17E-01	8.24E-02	8.12E-02
ATP2B4_4_multinomial_train3.13	2.41E-02	1.01E-01	2.32E-02	6.88E-03	1.50E-02	8.13E-02	2.02E-02	1.49E-03	1.19E-01	7.89E-02	7.85E-02
ATP2B4_5_multinomial_train3.10	9.26E-03	1.01E-01	2.86E-03	1.73E-02	4.23E-02	7.40E-02	7.44E-33	3.61E-03	1.13E-01	9.23E-02	9.08E-02
ATP2B4_4_multinomial_train3.14	9.04E-03	1.02E-01	2.11E-02	9.78E-03	1.50E-02	8.28E-02	2.67E-02	1.85E-02	1.16E-01	7.67E-02	7.39E-02
ATP2B4_5_multinomial_train3.11	1.96E-02	1.03E-01	7.09E-03	2.11E-02	2.97E-02	8.11E-02	7.01E-03	1.20E-05	1.31E-01	8.67E-02	8.64E-02
ATP2B4_5_multinomial_train3.12	1.97E-03	1.25E-01	4.26E-03	1.99E-77	2.21E-02	9.00E-02	1.51E-02	2.08E-02	1.23E-01	9.74E-02	9.70E-02
ATP2B4_5_multinomial_train3.13	1.45E-02	1.25E-01	6.39E-03	1.69E-02	2.96E-02	9.07E-02	6.22E-03	2.20E-03	1.42E-01	1.05E-01	1.03E-01
ATP2B4_4_multinomial_train3.15	1.55E-02	1.20E-01	1.67E-02	1.00E-02	2.72E-02	8.90E-02	4.21E-03	3.64E-03	1.22E-01	9.79E-02	9.71E-02
ATP2B4_5_multinomial_train3.14	0.00E+00	1.02E-01	1.57E-02	3.39E-11	3.24E-02	7.08E-02	1.33E-03	5.28E-03	1.13E-01	9.77E-02	9.22E-02
ATP2B4_4_multinomial_train3.16	1.38E-02	9.99E-02	2.18E-02	1.80E-02	1.87E-02	7.71E-02	1.32E-02	4.41E-156	1.11E-01	8.08E-02	8.07E-02
ATP2B4_5_multinomial_train3.15	1.15E-02	1.28E-01	1.29E-02	1.88E-41	2.21E-02	9.56E-02	2.98E-03	1.17E-02	1.42E-01	1.11E-01	1.03E-01
ATP2B4_4_multinomial_train3.17	8.80E-03	1.20E-01	2.05E-02	5.20E-70	1.51E-02	9.75E-02	2.48E-02	8.38E-03	1.35E-01	8.80E-02	8.51E-02
ATP2B4_4_multinomial_train3.18	1.98E-02	9.04E-02	1.74E-02	3.49E-131	6.79E-03	8.45E-02	2.85E-02	2.59E-02	1.26E-01	7.41E-02	6.46E-02
ATP2B4_4_multinomial_train3.19	1.87E-02	1.05E-01	2.46E-02	1.33E-02	1.12E-02	8.30E-02	1.71E-02	5.69E-36	1.20E-01	8.41E-02	8.15E-02
ATP2B4_5_multinomial_train3.16	1.29E-02	9.73E-02	4.05E-03	2.26E-02	4.47E-02	7.30E-02	2.86E-35	4.49E-110	1.10E-01	9.12E-02	8.90E-02
ATP2B4_4_multinomial_train3.20	2.30E-02	1.13E-01	1.68E-02	2.90E-02	6.50E-03	8.57E-02	2.74E-02	7.49E-25	1.23E-01	8.06E-02	7.72E-02
ATP2B4_5_multinomial_train3.17	1.87E-02	1.12E-01	0.00E+00	1.65E-02	3.16E-02	8.09E-02	1.49E-50	2.53E-127	1.30E-01	1.10E-01	1.05E-01
ATP2B4_4_multinomial_train3.21	2.38E-02	9.74E-02	2.08E-02	1.22E-02	2.25E-03	7.81E-02	2.77E-02	3.84E-19	1.14E-01	7.28E-02	6.93E-02
ATP2B4_5_multinomial_train3.18	7.44E-03	1.02E-01	1.38E-02	1.40E-03	2.69E-02	7.46E-02	2.61E-03	1.07E-02	1.07E-01	9.32E-02	9.29E-02
ATP2B4_4_multinomial_train3.22	6.81E-03	1.05E-01	3.09E-02	1.83E-88	1.60E-02	8.43E-02	1.96E-02	1.96E-02	1.14E-01	8.30E-02	8.49E-02
ATP2B4_4_multinomial_train3.23	2.20E-02	1.01E-01	1.59E-02	2.84E-02	5.75E-03	8.29E-02	2.21E-02	3.59E-91	1.16E-01	7.97E-02	7.83E-02
ATP2B4_4_multinomial_train3.24	1.95E-02	9.82E-02	2.11E-02	0.00E+00	1.44E-02	8.04E-02	3.03E-02	1.00E-26	1.13E-01	7.23E-02	6.52E-02
ATP2B4_5_multinomial_train3.19	9.06E-03	1.03E-01	1.32E-02	3.50E-02	4.71E-02	8.11E-02	3.73E-49	7.45E-107	1.16E-01	9.66E-02	9.03E-02
ATP2B4_4_multinomial_train3.25	8.32E-03	1.15E-01	2.75E-02	0.00E+00	3.14E-02	1.01E-01	2.41E-02	1.18E-02	1.21E-01	8.31E-02	7.90E-02
ATP2B4_5_multinomial_train3.20	5.47E-03	1.09E-01	1.27E-02	1.82E-02	4.02E-02	8.13E-02	3.15E-29	1.18E-02	1.31E-01	1.01E-01	9.61E-02
ATP2B4_4_multinomial_train3.26	2.26E-02	9.81E-02	1.99E-02	4.26E-115	3.40E-03	7.80E-02	3.06E-02	4.95E-03	1.17E-01	7.23E-02	6.56E-02
ATP2B4_5_multinomial_train3.21	1.41E-02	9.96E-02	2.94E-03	1.21E-02	3.50E-02	7.23E-02	4.60E-03	7.36E-03	1.19E-01	8.94E-02	8.79E-02
ATP2B4_5_multinomial_train3.22	1.51E-02	9.76E-02	5.25E-03	1.53E-02	3.31E-02	6.99E-02	4.33E-03	5.69E-03	1.09E-01	8.42E-02	8.83E-02
ATP2B4_4_multinomial_train3.27	1.31E-02	1.18E-01	1.47E-02	7.63E-03	2.09E-02	9.24E-02	2.53E-02	5.94E-03	1.33E-01	8.84E-02	8.40E-02
ATP2B4_4_multinomial_train3.28	1.23E-02	1.41E-01	1.31E-02	3.43E-03	2.12E-02	1.04E-01	6.91E-03	0.00E+00	1.51E-01	1.13E-01	1.15E-01
ATP2B4_4_multinomial_train3.29	1.11E-02	1.15E-01	2.24E-02	1.59E-02	1.84E-02	8.78E-02	6.71E-03	1.12E-02	1.28E-01	9.11E-02	9.08E-02
ATP2B4_4_multinomial_train3.30	8.36E-03	1.48E-01	1.08E-02	1.09E-146	1.29E-02	1.13E-01	9.91E-03	1.30E-02	1.50E-01	1.14E-01	1.09E-01
ATP2B4_4_multinomial_train3.31	5.73E-03	1.29E-01	2.17E-02	6.18E-03	2.74E-02	1.05E-01	3.01E-02	6.66E-03	1.39E-01	9.48E-02	9.01E-02
ATP2B4_5_multinomial_train3.23	2.31E-02	9.96E-02	6.05E-03	2.55E-02	4.05E-02	7.26E-02	2.40E-74	5.31E-86	1.13E-01	8.79E-02	9.17E-02
ATP2B4_4_multinomial_train3.32	2.19E-02	1.13E-01	2.18E-02	2.17E-02	5.69E-03	8.67E-02	2.28E-02	3.09E-110	1.30E-01	8.57E-02	8.27E-02
ATP2B4_5_multinomial_train3.24	8.12E-03	1.09E-01	1.85E-03	9.26E-03	3.15E-02	7.78E-02	1.12E-03	2.35E-13	1.32E-01	9.51E-02	9.46E-02
ATP2B4_4_multinomial_train3.33	1.51E-02	1.07E-01	1.51E-02	1.10E-02	1.47E-02	8.42E-02	1.66E-02	7.30E-03	1.20E-01	8.19E-02	8.10E-02
ATP2B4_4_multinomial_train3.34	2.74E-02	1.25E-01	2.30E-02	8.80E-43	9.55E-03	9.67E-02	1.58E-02	1.44E-02	1.37E-01	9.21E-02	8.83E-02
ATP2B4_5_multinomial_train3.25	1.63E-02	9.06E-02	2.36E-03	1.94E-02	3.47E-02	7.14E-02	4.45E-16	1.85E-04	1.10E-01	8.38E-02	8.64E-02
ATP2B4_4_multinomial_train3.35	2.16E-02	1.02E-01	2.08E-02	1.26E-02	1.42E-02	7.84E-02	2.06E-02	2.51E-130	1.13E-01	7.51E-02	7.27E-02
ATP2B4_4_multinomial_train3.36	2.33E-02	1.06E-01	1.42E-02	3.32E-02	1.76E-02	8.16E-02	2.20E-02	6.70E-66	1.09E-01	7.91E-02	7.86E-02
ATP2B4_5_multinomial_train3.26	1.11E-02	1.05E-01	3.84E-07	8.85E-03	3.00E-02	7.62E-02	6.83E-03	1.41E-02	1.25E-01	1.01E-01	9.82E-02
ATP2B4_4_multinomial_train3.37	1.59E-02	1.09E-01	1.66E-02	8.91E-133	2.08E-02	9.27E-02	2.90E-02	6.37E-04	1.26E-01	8.03E-02	7.27E-02
ATP2B4_5_multinomial_train3.27	3.97E-03	1.09E-01	5.49E-03	2.15E-105	2.49E-02	8.12E-02	1.31E-02	1.94E-02	1.15E-01	9.26E-02	8.95E-02
ATP2B4_5_multinomial_train3.28	1.66E-02	8.99E-02	1.58E-02	1.37E-02	3.30E-02	6.61E-02	8.72E-23	2.91E-04	9.64E-02	8.77E-02	9.18E-02
ATP2B4_4_multinomial_train3.38	1.62E-02	1.36E-01	1.65E-02	0.00E+00	1.28E-02	1.14E-01	2.63E-02	1.90E-02	1.48E-01	9.72E-02	9.09E-02
ATP2B4_4_multinomial_train3.39	5.30E-03	1.07E-01	1.86E-02	1.87E-02	2.89E-02	8.13E-02	8.98E-03	0.00E+00	1.18E-01	8.52E-02	8.41E-02
ATP2B4_5_multinomial_train3.29	1.21E-02	9.03E-02	1.46E-02	4.16E-03	1.49E-02	7.13E-02	1.09E-02	7.33E-03	1.03E-01	7.19E-02	7.14E-02
ATP2B4_5_multinomial_train3.30	8.49E-03	1.04E-01	1.32E-02	1.79E-02	3.95E-02	8.06E-02	1.49E-42	2.72E-117	1.22E-01	9.49E-02	9.60E-02
ATP2B4_4_multinomial_train3.40	1.82E-02	1.28E-01	1.74E-02	9.68E-53	1.04E-02	1.01E-01	2.33E-02	1.54E-02	1.35E-01	9.13E-02	8.80E-02
ATP2B4_4_multinomial_train3.41	1.64E-02	1.07E-01	2.27E-02	1.34E-02	2.87E-02	8.07E-02	1.04E-46	4.03E-03	1.16E-01	8.80E-02	8.99E-02
ATP2B4_5_multinomial_train3.31	1.67E-02	8.51E-02	3.80E-03	1.46E-02	3.57E-02	6.25E-02	6.60E-06	5.11E-03	9.61E-02	8.09E-02	8.62E-02
ATP2B4_4_multinomial_train3.42	1.36E-02	1.17E-01	1.95E-02	2.00E-02	9.15E-03	8.92E-02	2.31E-02	2.65E-151	1.32E-01	8.44E-02	8.44E-02
ATP2B4_5_multinomial_train3.32	6.44E-03	1.01E-01	1.52E-03	1.75E-02	3.75E-02	7.32E-02	2.23E-03	5.55E-30	1.12E-01	8.67E-02	8.66E-02
ATP2B4_5_multinomial_train3.33	4.78E-03	9.78E-02	2.15E-03	5.72E-03	2.98E-02	7.06E-02	1.62E-02	5.05E-03	1.22E-01	9.18E-02	8.73E-02
ATP2B4_4_multinomial_train3.43	1.82E-02	1.20E-01	1.87E-02	5.17E-03	8.82E-03	9.08E-02	2.16E-02	1.34E-114	1.30E-01	8.95E-02	8.90E-02
ATP2B4_4_multinomial_train3.44	4.19E-03	9.71E-02	3.02E-02	5.27E-03	1.90E-02	7.79E-02	1.36E-02	2.11E-02	1.10E-01	8.10E-02	8.76E-02
ATP2B4_4_multinomial_train3.45	1.18E-02	1.12E-01	2.23E-02	7.28E-03	1.16E-02	8.82E-02	2.33E-02	1.41E-02	1.16E-01	8.37E-02	8.36E-02
ATP2B4_5_multinomial_train3.34	2.46E-02	1.05E-01	8.59E-03	5.37E-03	2.72E-02	7.68E-02	5.07E-28	7.56E-04	1.09E-01	9.41E-02	9.90E-02
ATP2B4_5_multinomial_train3.35	8.42E-04	1.08E-01	1.81E-02	6.07E-03	2.37E-02	8.39E-02	1.09E-02	7.65E-03	1.35E-01	9.22E-02	9.07E-02
ATP2B4_5_multinomial_train3.36	2.31E-02	1.13E-01	1.35E-17	2.05E-02	3.30E-02	8.00E-02	1.74E-03	2.87E-03	1.27E-01	9.74E-02	9.96E-02
ATP2B4_5_multinomial_train3.37	1.93E-02	9.50E-02	0.00E+00	2.88E-02	5.19E-02	7.02E-02	3.08E-78	7.68E-135	1.07E-01	9.38E-02	9.20E-02
ATP2B4_5_multinomial_train3.38	1.91E-02	1.10E-01	7.17E-03	1.32E-02	2.76E-02	8.08E-02	1.70E-48	1.14E-02	1.24E-01	1.05E-01	1.02E-01
ATP2B4_5_multinomial_train3.39	8.45E-03	9.71E-02	2.86E-03	2.32E-02	3.99E-02	7.87E-02	4.67E-08	6.44E-03	1.14E-01	8.75E-02	8.65E-02
ATP2B4_4_multinomial_train3.46	1.42E-02	1.05E-01	1.64E-02	1.33E-02	1.07E-02	8.21E-02	2.77E-02	0.00E+00	1.21E-01	7.85E-02	7.59E-02
ATP2B4_4_multinomial_train3.47	2.40E-02	1.13E-01	1.85E-02	0.00E+00	7.19E-03	9.51E-02	2.29E-02	3.92E-86	1.38E-01	8.73E-02	7.85E-02
ATP2B4_5_multinomial_train3.40	2.82E-24	1.01E-01	1.58E-02	2.79E-156	3.15E-02	7.31E-02	3.30E-05	9.04E-03	1.05E-01	9.60E-02	9.55E-02
ATP2B4_5_multinomial_train3.41	1.21E-02	1.03E-01	1.28E-02	8.18E-03	1.78E-02	7.85E-02	1.26E-02	1.57E-02	1.13E-01	7.97E-02	7.78E-02
ATP2B4_4_multinomial_train3.48	1.03E-02	1.09E-01	2.00E-02	1.06E-97	5.45E-03	9.23E-02	1.98E-02	1.51E-02	1.36E-01	8.78E-02	8.26E-02
ATP2B4_4_multinomial_train3.49	2.04E-02	1.27E-01	1.25E-02	1.85E-02	3.44E-02	9.90E-02	4.25E-123	0.00E+00	1.29E-01	1.04E-01	1.01E-01
ATP2B4_4_multinomial_train3.50	1.32E-02	9.86E-02	1.56E-02	1.43E-88	1.00E-02	8.44E-02	3.24E-02	1.85E-02	1.16E-01	7.47E-02	6.63E-02
ATP2B4_4_multinomial_train3.51	1.25E-02	1.16E-01	2.85E-02	1.89E-02	2.02E-02	8.87E-02	1.46E-02	1.11E-20	1.34E-01	8.95E-02	9.18E-02
ATP2B4_5_multinomial_train3.42	1.88E-02	9.04E-02	8.59E-03	2.06E-02	4.03E-02	6.52E-02	2.74E-29	1.40E-57	9.97E-02	8.37E-02	8.73E-02
ATP2B4_5_multinomial_train3.43	1.22E-02	9.65E-02	3.02E-03	2.37E-02	3.93E-02	7.78E-02	3.41E-35	4.80E-03	1.13E-01	8.74E-02	8.75E-02
ATP2B4_4_multinomial_train3.52	7.73E-03	1.22E-01	1.33E-02	6.90E-63	3.48E-03	9.69E-02	4.08E-02	1.02E-03	1.35E-01	8.30E-02	7.67E-02
ATP2B4_4_multinomial_train3.53	1.72E-02	1.03E-01	2.41E-02	1.90E-02	1.41E-02	7.86E-02	2.70E-02	1.59E-81	1.11E-01	7.55E-02	7.25E-02
MLH1_2_multinomial_train3	1.78E-01	2.48E-42	1.25E-01	1.62E-01	3.63E-03	3.82E-02	1.66E-62	6.86E-74	1.48E-03	1.20E-01	1.42E-37
MLH1_2_multinomial_train3.1	1.80E-01	3.08E-82	1.24E-01	1.64E-01	2.14E-03	3.94E-02	1.52E-65	1.25E-89	1.10E-03	1.20E-01	2.59E-03
MLH1_2_multinomial_train3.2	1.79E-01	6.33E-21	1.24E-01	1.63E-01	9.87E-04	3.87E-02	1.35E-03	1.34E-29	2.04E-03	1.19E-01	3.47E-06
MLH1_2_multinomial_train3.3	1.68E-01	4.57E-03	1.16E-01	1.54E-01	3.08E-29	4.03E-02	4.83E-03	2.18E-22	7.41E-03	1.17E-01	2.97E-03
MLH1_2_multinomial_train3.4	1.75E-01	1.56E-138	1.20E-01	1.58E-01	3.12E-03	3.98E-02	6.64E-145	6.61E-04	1.71E-03	1.17E-01	3.33E-03
MLH1_2_multinomial_train3.5	1.71E-01	1.18E-51	1.16E-01	1.54E-01	6.69E-03	4.09E-02	9.70E-125	2.16E-03	1.22E-50	1.14E-01	9.76E-04
MLH1_2_multinomial_train3.6	1.65E-01	3.97E-22	1.14E-01	1.52E-01	6.78E-03	4.24E-02	5.70E-03	8.94E-03	5.93E-03	1.12E-01	3.19E-03
MLH1_2_multinomial_train3.7	1.78E-01	1.11E-102	1.22E-01	1.61E-01	2.00E-03	3.86E-02	1.18E-31	1.17E-26	2.53E-03	1.20E-01	4.16E-03
MLH1_2_multinomial_train3.8	1.73E-01	1.16E-03	1.20E-01	1.57E-01	3.35E-03	3.99E-02	1.41E-03	4.04E-03	3.46E-03	1.16E-01	9.75E-04
MLH1_2_multinomial_train3.9	1.77E-01	2.51E-83	1.23E-01	1.62E-01	1.57E-03	3.92E-02	4.76E-33	3.11E-20	4.87E-04	1.21E-01	5.79E-06
MLH1_2_multinomial_train3.10	1.69E-01	5.78E-119	1.15E-01	1.56E-01	3.03E-03	4.07E-02	8.25E-130	8.10E-10	1.41E-03	1.15E-01	4.80E-03
MLH1_2_multinomial_train3.11	1.65E-01	1.76E-03	1.14E-01	1.51E-01	2.23E-03	4.23E-02	1.16E-03	2.35E-03	3.66E-03	1.15E-01	4.83E-03
MLH1_2_multinomial_train3.12	1.80E-01	3.25E-42	1.24E-01	1.63E-01	1.82E-03	3.91E-02	9.88E-04	1.02E-03	1.30E-03	1.22E-01	1.34E-34
MLH1_2_multinomial_train3.13	1.70E-01	1.25E-21	1.19E-01	1.54E-01	1.02E-03	4.03E-02	1.97E-03	1.82E-03	1.67E-03	1.15E-01	2.08E-03
MLH1_2_multinomial_train3.14	1.73E-01	4.03E-35	1.20E-01	1.57E-01	1.87E-03	3.94E-02	2.36E-03	2.65E-03	1.94E-03	1.17E-01	3.61E-04
MLH1_2_multinomial_train3.15	1.81E-01	5.87E-35	1.24E-01	1.64E-01	2.77E-03	4.07E-02	1.02E-40	7.51E-75	1.07E-03	1.21E-01	3.71E-03
MLH1_2_multinomial_train3.16	1.76E-01	2.15E-117	1.21E-01	1.58E-01	3.21E-03	3.98E-02	2.25E-03	2.84E-03	3.79E-03	1.19E-01	3.07E-03
MLH1_2_multinomial_train3.17	1.73E-01	5.36E-74	1.19E-01	1.58E-01	2.58E-03	3.90E-02	5.16E-82	5.50E-07	1.99E-03	1.18E-01	3.29E-03
MLH1_2_multinomial_train3.18	1.75E-01	2.25E-67	1.19E-01	1.58E-01	4.94E-03	3.91E-02	2.98E-77	5.75E-04	1.38E-03	1.18E-01	4.27E-03
MLH1_2_multinomial_train3.19	1.72E-01	4.89E-82	1.20E-01	1.56E-01	3.52E-03	3.97E-02	4.92E-06	2.40E-03	3.13E-03	1.17E-01	1.41E-08
MLH1_2_multinomial_train3.20	1.65E-01	3.34E-06	1.13E-01	1.50E-01	2.74E-03	4.21E-02	4.95E-03	5.86E-03	1.92E-03	1.13E-01	4.82E-03
MLH1_2_multinomial_train3.21	1.82E-01	4.11E-43	1.25E-01	1.64E-01	2.43E-03	3.84E-02	7.13E-04	5.69E-44	1.74E-03	1.22E-01	2.67E-03
MLH1_2_multinomial_train3.22	1.78E-01	5.45E-47	1.22E-01	1.61E-01	2.93E-03	3.85E-02	3.87E-60	4.19E-108	8.84E-04	1.19E-01	3.33E-03
MLH1_2_multinomial_train3.23	1.79E-01	1.47E-53	1.24E-01	1.63E-01	2.07E-03	3.95E-02	7.61E-45	5.32E-04	9.43E-04	1.22E-01	1.02E-03
MLH1_2_multinomial_train3.24	1.73E-01	2.09E-126	1.18E-01	1.57E-01	4.44E-03	4.01E-02	3.53E-133	3.68E-04	1.05E-03	1.16E-01	2.51E-03
MLH1_2_multinomial_train3.25	1.52E-01	2.98E-28	1.03E-01	1.42E-01	8.03E-03	4.09E-02	0.00E+00	2.20E-03	1.81E-04	1.08E-01	5.82E-03
MLH1_2_multinomial_train3.26	1.74E-01	2.95E-87	1.19E-01	1.58E-01	4.79E-03	4.05E-02	1.02E-74	1.72E-03	3.59E-04	1.17E-01	9.35E-04
MLH1_2_multinomial_train3.27	1.64E-01	1.60E-36	1.13E-01	1.50E-01	4.70E-03	4.09E-02	9.10E-04	2.42E-03	3.14E-03	1.12E-01	3.17E-03
MLH1_2_multinomial_train3.28	1.77E-01	7.92E-155	1.19E-01	1.58E-01	2.98E-03	3.89E-02	1.92E-37	1.41E-64	6.17E-03	1.18E-01	7.27E-03
MLH1_2_multinomial_train3.29	1.80E-01	9.87E-22	1.23E-01	1.62E-01	6.08E-03	3.84E-02	1.45E-21	2.90E-03	1.11E-03	1.21E-01	1.98E-03
MLH1_2_multinomial_train3.30	1.63E-01	1.41E-139	1.12E-01	1.52E-01	1.62E-03	3.94E-02	2.86E-130	9.29E-18	1.68E-03	1.16E-01	6.56E-03
MLH1_2_multinomial_train3.31	1.83E-01	1.52E-40	1.26E-01	1.65E-01	2.64E-03	3.77E-02	1.51E-18	2.75E-03	2.54E-03	1.23E-01	1.49E-03
MLH1_2_multinomial_train3.32	1.73E-01	8.46E-112	1.19E-01	1.57E-01	3.58E-03	3.91E-02	1.39E-50	1.27E-13	2.20E-03	1.16E-01	3.89E-03
MLH1_2_multinomial_train3.33	1.70E-01	1.12E-81	1.19E-01	1.55E-01	3.05E-03	3.83E-02	2.67E-04	2.71E-116	2.93E-03	1.18E-01	2.48E-03
MLH1_2_multinomial_train3.34	1.75E-01	3.14E-03	1.20E-01	1.59E-01	3.92E-03	4.01E-02	1.47E-03	1.20E-06	2.24E-03	1.18E-01	2.10E-03
MLH1_2_multinomial_train3.35	1.75E-01	2.67E-03	1.21E-01	1.59E-01	2.80E-03	4.04E-02	1.25E-03	2.14E-03	2.77E-03	1.18E-01	4.85E-04
MLH1_2_multinomial_train3.36	1.74E-01	1.83E-03	1.21E-01	1.58E-01	2.90E-03	3.92E-02	1.03E-44	2.26E-03	2.14E-03	1.16E-01	6.24E-05
MLH1_2_multinomial_train3.37	1.76E-01	3.28E-95	1.21E-01	1.59E-01	2.70E-03	4.02E-02	2.26E-03	3.13E-03	3.05E-03	1.18E-01	2.62E-03
MLH1_2_multinomial_train3.38	1.75E-01	3.51E-20	1.21E-01	1.59E-01	2.96E-03	4.08E-02	2.01E-15	1.24E-11	8.82E-04	1.19E-01	2.18E-03
MLH1_2_multinomial_train3.39	1.70E-01	5.40E-03	1.19E-01	1.55E-01	2.12E-03	4.05E-02	8.65E-79	1.42E-31	5.36E-03	1.15E-01	4.22E-03
MLH1_2_multinomial_train3.40	1.69E-01	2.00E-35	1.17E-01	1.53E-01	2.39E-03	4.16E-02	1.96E-03	4.61E-03	8.26E-04	1.15E-01	3.18E-03
MLH1_2_multinomial_train3.41	1.71E-01	1.31E-62	1.18E-01	1.56E-01	2.24E-03	4.10E-02	1.26E-03	9.24E-04	1.86E-03	1.15E-01	2.49E-03
MLH1_2_multinomial_train3.42	1.76E-01	1.03E-63	1.19E-01	1.58E-01	7.31E-03	3.78E-02	6.30E-52	8.24E-04	1.70E-03	1.17E-01	4.37E-03
MLH1_2_multinomial_train3.43	1.75E-01	8.03E-04	1.20E-01	1.57E-01	4.58E-03	4.00E-02	2.45E-04	2.79E-03	5.07E-03	1.18E-01	3.66E-03
MLH1_2_multinomial_train3.44	1.69E-01	1.34E-03	1.15E-01	1.53E-01	7.90E-03	4.15E-02	1.16E-03	3.09E-03	1.58E-03	1.13E-01	2.21E-03
