Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I	SBS96J
MLH1_2_multinomial_train3.10	1.06E-107	7.69E-02	4.40E-02	2.21E-04	5.30E-02	8.61E-04	1.43E-03	9.10E-147	4.63E-48	4.24E-03
MLH1_2_multinomial_train3.11	1.88E-138	7.56E-02	4.45E-02	2.40E-03	5.41E-02	2.17E-03	4.35E-03	7.86E-04	4.06E-03	2.64E-03
MLH1_2_multinomial_train3.12	1.14E-21	7.78E-02	4.27E-02	3.39E-05	5.51E-02	0.00E+00	0.00E+00	8.46E-04	2.41E-83	2.46E-03
MLH1_2_multinomial_train3.13	6.42E-111	7.62E-02	4.59E-02	3.10E-03	5.37E-02	3.68E-03	3.48E-05	1.03E-03	2.29E-03	1.63E-03
MLH1_2_multinomial_train3.14	1.21E-84	7.68E-02	4.43E-02	2.67E-04	5.41E-02	4.49E-03	8.51E-27	5.11E-04	2.31E-137	1.87E-03
MLH1_2_multinomial_train3.15	5.55E-68	7.98E-02	4.55E-02	1.98E-03	5.58E-02	1.13E-109	0.00E+00	2.09E-04	1.69E-03	4.43E-03
MLH1_2_multinomial_train3.16	4.24E-98	7.62E-02	4.12E-02	8.23E-07	5.49E-02	4.93E-03	0.00E+00	4.78E-38	0.00E+00	2.47E-03
MLH1_2_multinomial_train3.17	7.03E-52	7.74E-02	4.46E-02	1.94E-15	5.32E-02	1.31E-04	1.31E-03	2.95E-04	0.00E+00	3.06E-03
MLH1_2_multinomial_train3.18	5.28E-43	7.66E-02	4.29E-02	4.30E-13	5.31E-02	0.00E+00	2.36E-03	8.53E-24	9.12E-150	4.03E-03
MLH1_2_multinomial_train3.19	7.91E-101	7.75E-02	4.51E-02	1.86E-04	5.50E-02	2.42E-03	1.49E-03	5.12E-04	2.42E-132	4.24E-03
MLH1_2_multinomial_train3.20	0.00E+00	7.63E-02	4.60E-02	5.71E-03	5.43E-02	1.47E-05	1.72E-03	2.31E-04	5.27E-03	4.19E-03
MLH1_2_multinomial_train3.21	2.44E-30	7.77E-02	4.18E-02	3.15E-68	5.55E-02	5.19E-18	1.31E-03	3.85E-04	5.04E-71	3.79E-03
MLH1_2_multinomial_train3.22	6.57E-24	7.89E-02	4.58E-02	2.54E-15	5.52E-02	7.84E-132	2.93E-03	1.15E-04	8.78E-80	4.16E-03
MLH1_2_multinomial_train3.23	1.36E-29	7.78E-02	4.24E-02	1.98E-03	5.61E-02	0.00E+00	2.87E-03	2.62E-48	3.95E-106	3.47E-03
MLH1_2_multinomial_train3.24	3.10E-89	7.70E-02	4.41E-02	3.30E-04	5.28E-02	0.00E+00	2.16E-03	1.15E-97	1.87E-122	3.53E-03
MLH1_2_multinomial_train3.25	0.00E+00	9.15E-02	5.04E-02	1.56E-09	5.76E-02	0.00E+00	2.54E-03	5.76E-38	5.91E-54	3.59E-03
MLH1_2_multinomial_train3.26	8.50E-54	7.69E-02	4.43E-02	1.64E-03	5.23E-02	6.79E-37	3.29E-38	2.07E-04	2.06E-51	3.08E-03
MLH1_2_multinomial_train3.27	1.92E-140	7.56E-02	4.35E-02	6.33E-04	5.27E-02	2.07E-21	2.24E-03	1.44E-03	3.44E-47	4.32E-03
MLH1_2_multinomial_train3.28	3.00E-130	7.86E-02	4.28E-02	8.56E-07	5.66E-02	6.29E-43	5.01E-03	8.49E-33	7.88E-145	5.11E-03
MLH1_2_multinomial_train3.29	3.63E-08	7.78E-02	4.38E-02	2.77E-71	5.28E-02	2.10E-67	3.08E-03	3.83E-54	9.56E-54	3.11E-03
MLH1_2_multinomial_train3.30	2.90E-148	7.69E-02	4.35E-02	8.93E-18	5.36E-02	1.38E-03	1.20E-38	4.08E-04	2.31E-119	3.07E-03
MLH1_2_multinomial_train3.31	3.39E-33	7.82E-02	4.24E-02	3.13E-77	5.69E-02	3.05E-03	3.28E-03	2.44E-21	9.24E-97	3.93E-03
MLH1_2_multinomial_train3.32	1.54E-92	7.77E-02	4.52E-02	9.45E-08	5.45E-02	2.14E-03	4.32E-42	1.41E-37	0.00E+00	4.77E-03
MLH1_2_multinomial_train3.33	2.11E-76	7.65E-02	4.49E-02	2.65E-12	5.42E-02	8.55E-131	1.39E-77	2.87E-03	0.00E+00	4.07E-03
MLH1_2_multinomial_train3.34	2.74E-55	7.68E-02	4.35E-02	2.14E-07	5.34E-02	9.56E-154	3.89E-03	1.29E-03	6.15E-97	2.61E-03
MLH1_2_multinomial_train3.35	4.08E-76	7.75E-02	4.46E-02	5.95E-05	5.54E-02	3.12E-03	3.69E-03	1.47E-03	3.22E-62	2.29E-03
MLH1_2_multinomial_train3.36	1.10E-70	7.74E-02	4.54E-02	2.07E-18	5.47E-02	2.63E-03	3.27E-03	6.19E-54	1.98E-159	4.08E-03
MLH1_2_multinomial_train3.37	2.46E-86	7.73E-02	4.39E-02	9.81E-04	5.54E-02	5.32E-03	3.57E-46	4.55E-88	3.81E-114	3.99E-03
MLH1_2_multinomial_train3.38	7.09E-54	7.79E-02	4.53E-02	2.18E-03	5.49E-02	1.81E-123	4.42E-03	4.61E-04	1.64E-03	4.28E-03
MLH1_2_multinomial_train3.39	8.79E-63	7.54E-02	4.52E-02	7.70E-04	5.48E-02	1.32E-03	6.22E-03	4.40E-23	4.01E-35	3.55E-03
MLH1_2_multinomial_train3.40	6.17E-97	7.65E-02	4.52E-02	3.54E-03	5.37E-02	4.02E-04	3.98E-03	7.62E-04	3.23E-03	3.18E-03
MLH1_2_multinomial_train3.41	8.53E-122	7.71E-02	4.52E-02	1.49E-03	5.35E-02	4.06E-03	0.00E+00	5.39E-122	2.26E-03	3.32E-03
MLH1_2_multinomial_train3.42	2.52E-44	7.49E-02	4.01E-02	9.01E-82	5.26E-02	4.73E-61	1.14E-03	2.84E-40	6.37E-132	4.54E-03
MLH1_2_multinomial_train3.43	1.39E-72	7.80E-02	4.51E-02	9.35E-07	5.29E-02	0.00E+00	2.91E-03	5.14E-04	7.01E-122	2.67E-03
MLH1_2_multinomial_train3.44	3.14E-100	7.55E-02	4.42E-02	2.00E-04	5.03E-02	8.35E-06	2.81E-03	1.39E-03	9.71E-90	3.12E-03
MLH1_2_multinomial_train3.45	0.00E+00	7.43E-02	4.07E-02	1.74E-04	5.07E-02	0.00E+00	0.00E+00	0.00E+00	1.14E-135	3.78E-03
MLH1_2_multinomial_train3.46	1.04E-03	7.75E-02	4.40E-02	6.04E-19	5.62E-02	5.57E-102	5.51E-03	1.25E-03	1.19E-37	3.55E-03
MLH1_2_multinomial_train3.47	3.82E-18	7.69E-02	4.45E-02	7.36E-06	5.26E-02	0.00E+00	3.02E-03	7.70E-04	3.97E-69	3.02E-03
MLH1_2_multinomial_train3.48	1.09E-65	7.87E-02	4.28E-02	1.77E-08	5.64E-02	2.59E-146	3.65E-03	5.37E-04	0.00E+00	3.78E-03
MLH1_2_multinomial_train3.49	1.98E-61	7.76E-02	4.35E-02	5.97E-30	5.19E-02	0.00E+00	0.00E+00	2.45E-60	0.00E+00	1.48E-03
MLH1_2_multinomial_train3.50	1.13E-81	7.78E-02	4.57E-02	8.18E-10	5.50E-02	3.17E-03	2.39E-03	9.06E-04	4.41E-150	2.98E-03
MLH1_2_multinomial_train3.51	8.47E-125	7.67E-02	4.51E-02	1.56E-03	5.31E-02	2.29E-03	5.30E-99	5.41E-13	2.38E-03	4.91E-03
MLH1_2_multinomial_train3.52	3.42E-65	7.88E-02	4.57E-02	1.90E-03	5.48E-02	0.00E+00	0.00E+00	6.50E-82	0.00E+00	2.51E-03
MLH1_2_multinomial_train3.53	3.20E-10	7.66E-02	4.29E-02	5.89E-12	5.43E-02	0.00E+00	4.20E-03	5.95E-04	1.52E-46	2.59E-03
MLH1_2_multinomial_train3.54	2.57E-44	7.71E-02	4.51E-02	1.82E-03	5.47E-02	2.86E-124	3.98E-03	2.67E-03	1.42E-03	2.49E-03
MLH1_2_multinomial_train3.55	9.85E-76	7.77E-02	4.19E-02	3.80E-49	5.50E-02	2.70E-61	1.23E-03	5.54E-67	0.00E+00	3.81E-03
MLH1_2_multinomial_train3.56	6.14E-80	7.61E-02	4.48E-02	3.76E-09	5.33E-02	3.02E-03	1.03E-42	1.12E-03	0.00E+00	3.44E-03
MLH1_2_multinomial_train3.57	3.63E-95	7.69E-02	4.38E-02	1.30E-03	5.20E-02	0.00E+00	0.00E+00	8.47E-05	5.18E-79	2.22E-03
MLH1_2_multinomial_train3.58	4.54E-119	7.52E-02	4.20E-02	2.67E-03	5.18E-02	0.00E+00	2.57E-41	5.99E-04	1.69E-03	3.45E-03
MLH1_2_multinomial_train3.59	3.68E-85	7.81E-02	4.53E-02	2.00E-04	5.51E-02	3.23E-03	1.49E-39	1.44E-03	1.85E-81	3.95E-03
MLH1_2_multinomial_train3.60	3.04E-96	7.67E-02	4.31E-02	2.57E-03	5.36E-02	0.00E+00	4.21E-45	2.35E-28	1.76E-135	3.56E-03
MLH1_2_multinomial_train3.61	6.22E-93	7.57E-02	4.42E-02	7.23E-04	5.41E-02	4.38E-03	7.96E-24	5.91E-04	7.76E-128	3.34E-03
MLH1_2_multinomial_train3.62	3.73E-06	7.68E-02	4.35E-02	5.94E-04	5.39E-02	0.00E+00	2.61E-03	2.45E-03	8.55E-46	1.29E-03
MLH1_2_multinomial_train3.63	4.55E-93	7.57E-02	4.30E-02	8.87E-37	5.06E-02	1.38E-56	2.47E-03	6.45E-102	0.00E+00	4.40E-03
MLH1_2_multinomial_train3.64	1.86E-40	7.68E-02	4.34E-02	4.16E-55	5.35E-02	0.00E+00	2.00E-03	1.81E-62	1.22E-117	4.90E-03
MLH1_2_multinomial_train3.65	1.35E-104	7.71E-02	4.14E-02	4.90E-19	5.51E-02	5.70E-100	3.43E-03	4.77E-90	0.00E+00	4.74E-03
MLH1_2_multinomial_train3.66	9.51E-80	7.64E-02	4.39E-02	8.98E-05	5.28E-02	4.58E-04	2.80E-03	9.96E-04	0.00E+00	2.27E-03
MLH1_2_multinomial_train3.67	3.93E-48	7.81E-02	4.56E-02	2.38E-04	5.46E-02	3.97E-124	3.68E-03	6.34E-04	2.22E-131	3.46E-03
MLH1_2_multinomial_train3.68	1.94E-65	7.71E-02	4.30E-02	8.82E-20	5.56E-02	1.52E-03	2.41E-03	1.23E-03	1.99E-162	3.55E-03
MLH1_2_multinomial_train3.69	8.74E-78	7.83E-02	4.39E-02	1.72E-21	5.45E-02	2.68E-03	1.30E-123	4.17E-90	0.00E+00	3.42E-03
MLH1_2_multinomial_train3.70	2.59E-44	7.83E-02	4.52E-02	2.17E-13	5.46E-02	5.83E-99	3.42E-03	1.52E-03	2.23E-131	2.50E-03
MLH1_2_multinomial_train3.71	7.49E-61	7.84E-02	4.31E-02	1.90E-04	5.59E-02	6.82E-62	4.60E-138	7.62E-04	0.00E+00	2.89E-03
MLH1_2_multinomial_train3.72	2.57E-46	7.69E-02	4.38E-02	4.07E-04	5.37E-02	2.09E-119	4.11E-03	2.05E-50	1.71E-95	2.59E-03
MLH1_2_multinomial_train3.73	3.99E-79	7.72E-02	4.52E-02	2.28E-03	5.44E-02	7.17E-04	4.26E-03	1.37E-03	1.70E-03	1.61E-03
MLH1_2_multinomial_train3.74	1.43E-131	7.66E-02	4.37E-02	1.84E-03	5.58E-02	3.49E-03	0.00E+00	1.29E-03	8.60E-04	4.60E-03
MLH1_2_multinomial_train3.75	1.59E-76	7.75E-02	4.30E-02	8.47E-04	5.36E-02	0.00E+00	5.79E-62	1.78E-04	3.82E-87	2.36E-03
MLH1_2_multinomial_train3.76	1.59E-61	7.57E-02	4.35E-02	1.66E-04	5.10E-02	0.00E+00	2.86E-03	6.41E-80	8.60E-55	2.56E-03
MLH1_2_multinomial_train3.77	1.97E-47	7.76E-02	4.50E-02	1.46E-26	5.30E-02	0.00E+00	2.76E-03	5.87E-100	2.33E-144	2.98E-03
MLH1_2_multinomial_train3.78	1.12E-55	7.86E-02	4.59E-02	3.87E-03	5.51E-02	0.00E+00	1.26E-29	5.53E-05	2.98E-03	3.37E-03
MLH1_2_multinomial_train3.79	1.98E-77	7.67E-02	4.39E-02	1.43E-06	5.39E-02	3.54E-60	3.78E-03	1.19E-04	5.87E-148	3.80E-03
MLH1_2_multinomial_train3.80	2.94E-71	7.69E-02	4.35E-02	2.48E-04	5.50E-02	0.00E+00	2.25E-03	1.64E-03	1.74E-62	2.53E-03
MLH1_2_multinomial_train3.81	5.69E-48	7.63E-02	4.18E-02	1.34E-03	5.35E-02	1.36E-72	2.95E-03	9.02E-04	2.79E-25	2.03E-03
MLH1_2_multinomial_train3.82	2.39E-44	7.88E-02	4.12E-02	1.30E-06	5.75E-02	2.94E-03	2.47E-135	7.98E-04	2.47E-160	3.76E-03
MLH1_2_multinomial_train3.83	9.83E-47	7.72E-02	4.55E-02	3.76E-03	5.47E-02	0.00E+00	2.05E-03	9.50E-04	1.81E-03	2.96E-03
MLH1_2_multinomial_train3.84	2.27E-99	7.65E-02	4.37E-02	5.83E-04	5.35E-02	1.27E-03	3.84E-03	1.97E-03	1.71E-03	1.79E-03
MLH1_2_multinomial_train3.85	4.48E-68	7.75E-02	4.33E-02	1.42E-04	5.59E-02	2.23E-03	1.53E-14	1.34E-21	0.00E+00	4.98E-03
MLH1_2_multinomial_train3.86	2.23E-33	7.84E-02	4.51E-02	8.66E-04	5.40E-02	1.41E-160	2.38E-03	1.45E-72	8.65E-103	1.69E-03
MLH1_2_multinomial_train3.87	1.47E-158	7.61E-02	4.48E-02	2.18E-03	5.42E-02	2.30E-41	4.40E-03	1.65E-03	2.98E-03	3.47E-03
MLH1_2_multinomial_train3.88	3.67E-37	7.72E-02	4.51E-02	1.55E-10	5.52E-02	7.67E-68	5.99E-03	9.83E-04	3.76E-84	4.31E-03
MLH1_2_multinomial_train3.89	6.49E-56	7.79E-02	4.54E-02	2.71E-04	5.49E-02	1.59E-03	4.18E-03	3.29E-04	2.28E-77	4.54E-03
MLH1_2_multinomial_train3.90	1.43E-82	7.79E-02	4.53E-02	3.17E-03	5.33E-02	0.00E+00	5.23E-73	6.40E-32	5.11E-63	3.21E-03
MLH1_2_multinomial_train3.91	2.48E-32	7.78E-02	4.24E-02	6.64E-07	5.56E-02	7.29E-04	5.17E-24	3.29E-04	1.26E-115	2.17E-03
MLH1_2_multinomial_train3.92	2.14E-48	7.58E-02	3.82E-02	8.04E-103	5.55E-02	2.33E-23	1.62E-103	3.28E-33	1.44E-138	5.13E-03
MLH1_2_multinomial_train3.93	3.17E-136	7.48E-02	4.18E-02	1.01E-05	5.32E-02	5.40E-03	1.80E-131	1.03E-29	2.25E-118	3.61E-03
MLH1_2_multinomial_train3.94	2.05E-33	7.59E-02	4.37E-02	1.69E-05	5.10E-02	0.00E+00	0.00E+00	5.29E-81	2.08E-116	2.57E-03
MLH1_2_multinomial_train3.95	1.68E-21	7.99E-02	4.54E-02	2.79E-14	5.57E-02	0.00E+00	0.00E+00	2.68E-94	3.00E-107	3.69E-03
MLH1_2_multinomial_train3.96	8.77E-121	7.70E-02	4.40E-02	2.49E-22	5.27E-02	1.58E-106	2.69E-03	6.39E-161	0.00E+00	3.13E-03
MLH1_2_multinomial_train3.97	4.75E-90	7.78E-02	4.56E-02	3.34E-03	5.49E-02	9.48E-09	2.89E-03	8.28E-04	3.50E-03	3.15E-03
MLH1_2_multinomial_train3.98	1.23E-103	7.70E-02	4.45E-02	1.53E-03	5.38E-02	6.87E-14	0.00E+00	7.39E-04	1.30E-03	3.49E-03
MSH2_1_multinomial_train3	1.65E-01	9.58E-02	4.38E-02	1.00E-26	1.00E-26	1.00E-26	2.16E-02	1.41E-01	5.02E-02	1.00E-26
MSH2_1_multinomial_train3.1	1.72E-01	1.01E-01	4.46E-02	1.00E-26	1.00E-26	1.00E-26	2.03E-02	1.46E-01	5.07E-02	1.00E-26
MSH2_1_multinomial_train3.2	1.66E-01	9.73E-02	4.36E-02	1.00E-26	1.00E-26	1.00E-26	2.16E-02	1.42E-01	5.05E-02	2.90E-04
MSH2_1_multinomial_train3.3	1.62E-01	9.46E-02	4.46E-02	5.09E-04	1.00E-26	1.95E-03	2.28E-02	1.39E-01	5.10E-02	7.51E-04
MSH2_1_multinomial_train3.4	1.61E-01	9.32E-02	4.45E-02	2.65E-03	1.00E-26	1.00E-26	2.24E-02	1.37E-01	5.09E-02	1.17E-04
MSH2_1_multinomial_train3.5	1.67E-01	9.78E-02	4.43E-02	1.93E-04	1.00E-26	1.00E-26	2.11E-02	1.43E-01	5.10E-02	1.00E-26
MSH2_1_multinomial_train3.6	1.67E-01	9.71E-02	4.42E-02	1.00E-26	1.00E-26	7.11E-04	2.21E-02	1.43E-01	5.09E-02	3.26E-04
MSH2_1_multinomial_train3.7	1.67E-01	9.78E-02	4.40E-02	1.00E-26	1.00E-26	1.00E-26	2.10E-02	1.43E-01	5.06E-02	1.00E-26
MSH2_1_multinomial_train3.8	1.65E-01	9.68E-02	4.42E-02	1.00E-26	1.00E-26	1.00E-26	2.03E-02	1.41E-01	5.07E-02	9.79E-04
MSH2_1_multinomial_train3.9	1.65E-01	9.60E-02	4.47E-02	7.01E-04	1.00E-26	1.00E-26	2.13E-02	1.41E-01	5.10E-02	1.06E-03
MSH2_1_multinomial_train3.10	1.69E-01	9.86E-02	4.48E-02	1.00E-26	1.00E-26	1.00E-26	2.14E-02	1.44E-01	5.09E-02	7.79E-05
MSH2_1_multinomial_train3.11	1.65E-01	9.66E-02	4.48E-02	1.00E-26	1.00E-26	1.00E-26	2.05E-02	1.41E-01	5.02E-02	5.96E-05
MSH2_1_multinomial_train3.12	1.67E-01	9.77E-02	4.39E-02	1.00E-26	1.00E-26	9.38E-04	2.12E-02	1.42E-01	5.07E-02	1.00E-26
MSH2_1_multinomial_train3.13	1.69E-01	9.92E-02	4.35E-02	1.00E-26	1.00E-26	1.00E-26	2.10E-02	1.44E-01	5.05E-02	9.69E-04
MSH2_1_multinomial_train3.14	1.63E-01	9.52E-02	4.47E-02	1.00E-26	1.00E-26	1.00E-26	2.10E-02	1.39E-01	5.01E-02	6.01E-04
MSH2_1_multinomial_train3.15	1.69E-01	9.94E-02	4.36E-02	1.00E-26	2.21E-13	1.00E-26	2.01E-02	1.44E-01	5.04E-02	4.35E-04
MSH2_1_multinomial_train3.16	1.65E-01	9.64E-02	4.39E-02	1.66E-04	1.81E-03	1.00E-26	2.19E-02	1.41E-01	5.10E-02	9.33E-04
MSH2_1_multinomial_train3.17	1.65E-01	9.63E-02	4.46E-02	1.39E-03	1.00E-26	1.00E-26	2.18E-02	1.41E-01	5.11E-02	1.69E-03
MSH2_1_multinomial_train3.18	1.65E-01	9.66E-02	4.36E-02	7.45E-04	1.00E-26	1.00E-26	2.12E-02	1.41E-01	5.07E-02	6.11E-04
MSH2_1_multinomial_train3.19	1.67E-01	9.70E-02	4.40E-02	1.00E-26	1.00E-26	1.00E-26	2.22E-02	1.42E-01	5.08E-02	9.00E-04
MSH2_1_multinomial_train3.20	1.63E-01	9.57E-02	4.40E-02	1.00E-26	1.00E-26	1.00E-26	2.11E-02	1.39E-01	5.00E-02	9.68E-04
MSH2_1_multinomial_train3.21	1.66E-01	9.82E-02	4.38E-02	1.00E-26	1.00E-26	1.00E-26	1.97E-02	1.42E-01	5.03E-02	1.01E-03
MSH2_1_multinomial_train3.22	1.67E-01	9.79E-02	4.46E-02	1.00E-26	1.00E-26	1.00E-26	2.04E-02	1.42E-01	5.08E-02	1.00E-26
MSH2_1_multinomial_train3.23	1.69E-01	9.88E-02	4.53E-02	1.00E-26	1.00E-26	1.00E-26	2.03E-02	1.44E-01	5.04E-02	8.25E-05
MSH2_1_multinomial_train3.24	1.66E-01	9.62E-02	4.41E-02	5.69E-04	1.00E-26	1.00E-26	2.27E-02	1.41E-01	5.15E-02	1.95E-03
MSH2_1_multinomial_train3.25	1.62E-01	9.47E-02	4.45E-02	1.00E-26	1.00E-26	1.00E-26	2.10E-02	1.38E-01	5.03E-02	1.15E-03
MSH2_1_multinomial_train3.26	1.66E-01	9.67E-02	4.44E-02	1.00E-26	1.00E-26	1.00E-26	2.10E-02	1.41E-01	5.03E-02	1.00E-26
MSH2_1_multinomial_train3.27	1.67E-01	9.77E-02	4.40E-02	1.00E-26	9.97E-27	1.00E-26	2.14E-02	1.43E-01	5.05E-02	7.26E-05
MSH2_1_multinomial_train3.28	1.66E-01	9.69E-02	4.46E-02	1.00E-26	1.00E-26	1.00E-26	2.19E-02	1.41E-01	5.03E-02	1.09E-03
MSH2_1_multinomial_train3.29	1.69E-01	9.78E-02	4.49E-02	1.00E-26	1.00E-26	5.34E-06	2.16E-02	1.44E-01	5.12E-02	1.00E-26
MSH2_1_multinomial_train3.30	1.63E-01	9.52E-02	4.46E-02	4.07E-04	1.00E-26	1.00E-26	2.09E-02	1.39E-01	5.04E-02	4.17E-04
MSH2_1_multinomial_train3.31	1.68E-01	9.86E-02	4.39E-02	1.00E-26	1.00E-26	1.00E-26	2.14E-02	1.43E-01	5.10E-02	1.37E-03
MSH2_1_multinomial_train3.32	1.67E-01	9.73E-02	4.43E-02	1.80E-03	1.00E-26	1.00E-26	2.19E-02	1.42E-01	5.11E-02	9.94E-27
MSH2_1_multinomial_train3.33	1.69E-01	1.00E-01	4.30E-02	1.00E-26	9.90E-05	1.00E-26	2.06E-02	1.45E-01	5.04E-02	1.00E-26
MSH2_1_multinomial_train3.34	1.67E-01	9.79E-02	4.40E-02	1.00E-26	1.00E-26	1.00E-26	2.03E-02	1.43E-01	5.09E-02	1.10E-03
MSH2_1_multinomial_train3.35	1.65E-01	9.62E-02	4.41E-02	1.00E-26	1.00E-26	1.00E-26	2.09E-02	1.41E-01	5.02E-02	4.86E-05
MSH2_1_multinomial_train3.36	1.68E-01	9.83E-02	4.37E-02	1.00E-26	1.00E-26	1.00E-26	2.08E-02	1.44E-01	5.07E-02	1.00E-26
MSH2_1_multinomial_train3.37	1.65E-01	9.66E-02	4.39E-02	1.00E-26	1.00E-26	4.04E-04	2.17E-02	1.41E-01	5.04E-02	9.04E-04
MSH2_1_multinomial_train3.38	1.64E-01	9.59E-02	4.36E-02	1.00E-26	1.00E-26	7.49E-04	2.11E-02	1.40E-01	5.04E-02	4.28E-04
MSH2_1_multinomial_train3.39	1.70E-01	9.98E-02	4.40E-02	1.00E-26	2.06E-16	1.00E-26	2.04E-02	1.45E-01	5.03E-02	8.70E-04
MSH2_1_multinomial_train3.40	1.62E-01	9.49E-02	4.45E-02	1.28E-03	1.00E-26	1.00E-26	2.11E-02	1.39E-01	5.04E-02	2.11E-04
MSH2_1_multinomial_train3.41	1.67E-01	9.72E-02	4.39E-02	1.00E-26	1.00E-26	1.64E-15	2.13E-02	1.42E-01	5.03E-02	2.31E-04
MSH2_1_multinomial_train3.42	1.66E-01	9.82E-02	4.37E-02	1.00E-26	1.00E-26	1.00E-26	2.07E-02	1.42E-01	4.99E-02	6.36E-04
MSH2_1_multinomial_train3.43	1.69E-01	9.93E-02	4.40E-02	1.00E-26	1.02E-03	1.00E-26	2.08E-02	1.45E-01	5.06E-02	9.18E-16
MSH2_1_multinomial_train3.44	1.67E-01	9.82E-02	4.42E-02	1.78E-03	1.00E-26	1.00E-26	2.04E-02	1.43E-01	5.12E-02	3.04E-12
MSH2_1_multinomial_train3.45	1.69E-01	9.98E-02	4.43E-02	1.00E-26	1.00E-26	1.00E-26	1.98E-02	1.45E-01	5.07E-02	1.17E-03
MSH2_1_multinomial_train3.46	1.66E-01	9.79E-02	4.36E-02	1.00E-26	1.00E-26	1.00E-26	2.09E-02	1.42E-01	5.04E-02	1.03E-03
MSH2_1_multinomial_train3.47	1.63E-01	9.51E-02	4.40E-02	5.08E-04	1.00E-26	1.00E-26	2.18E-02	1.39E-01	5.06E-02	5.13E-04
MSH2_1_multinomial_train3.48	1.67E-01	9.78E-02	4.41E-02	1.00E-26	1.00E-26	2.67E-24	2.14E-02	1.43E-01	5.04E-02	5.20E-04
MSH2_1_multinomial_train3.49	1.65E-01	9.55E-02	4.40E-02	1.00E-26	1.00E-26	1.00E-26	2.22E-02	1.40E-01	5.08E-02	5.42E-04
MSH2_1_multinomial_train3.50	1.55E-01	9.10E-02	4.41E-02	1.00E-26	1.00E-26	5.76E-03	2.33E-02	1.32E-01	5.02E-02	1.00E-26
MSH2_1_multinomial_train3.51	1.67E-01	9.76E-02	4.45E-02	1.00E-26	1.00E-26	1.00E-26	2.12E-02	1.43E-01	5.08E-02	1.00E-26
MSH2_1_multinomial_train3.52	1.65E-01	9.69E-02	4.43E-02	1.00E-26	1.00E-26	1.00E-26	2.18E-02	1.41E-01	5.07E-02	2.27E-03
MSH2_1_multinomial_train3.53	1.66E-01	9.70E-02	4.41E-02	1.00E-26	1.00E-26	1.00E-26	2.13E-02	1.42E-01	5.08E-02	5.02E-04
MSH2_1_multinomial_train3.54	1.66E-01	9.77E-02	4.42E-02	1.00E-26	1.00E-26	1.00E-26	1.99E-02	1.42E-01	5.06E-02	1.00E-26
MSH2_1_multinomial_train3.55	1.63E-01	9.48E-02	4.45E-02	1.21E-03	1.00E-26	1.00E-26	2.13E-02	1.39E-01	5.05E-02	1.00E-26
MSH2_1_multinomial_train3.56	1.69E-01	9.96E-02	4.51E-02	1.00E-26	1.00E-26	1.00E-26	2.06E-02	1.44E-01	5.09E-02	3.11E-04
MSH2_1_multinomial_train3.57	1.66E-01	9.73E-02	4.38E-02	1.00E-26	1.00E-26	1.00E-26	2.13E-02	1.42E-01	5.06E-02	6.86E-04
MSH2_1_multinomial_train3.58	1.65E-01	9.60E-02	4.46E-02	2.57E-04	1.00E-26	1.00E-26	2.10E-02	1.40E-01	5.07E-02	1.00E-26
MSH2_1_multinomial_train3.59	1.68E-01	9.80E-02	4.36E-02	1.00E-26	1.00E-26	1.00E-26	2.15E-02	1.43E-01	5.04E-02	7.07E-04
MSH2_1_multinomial_train3.60	1.64E-01	9.63E-02	4.46E-02	3.80E-04	1.00E-26	1.00E-26	2.14E-02	1.40E-01	5.11E-02	1.56E-04
MSH2_1_multinomial_train3.61	1.67E-01	9.83E-02	4.43E-02	1.00E-26	1.00E-26	1.00E-26	2.05E-02	1.43E-01	5.04E-02	9.86E-04
MSH2_1_multinomial_train3.62	1.68E-01	9.84E-02	4.51E-02	1.00E-26	1.00E-26	1.00E-26	2.06E-02	1.43E-01	5.06E-02	1.14E-03
MSH2_1_multinomial_train3.63	1.68E-01	9.82E-02	4.35E-02	1.00E-26	3.09E-16	1.00E-26	2.22E-02	1.44E-01	5.11E-02	1.31E-03
MSH2_1_multinomial_train3.64	1.69E-01	9.93E-02	4.42E-02	1.00E-26	1.00E-26	1.00E-26	2.01E-02	1.44E-01	5.05E-02	1.00E-26
MSH2_1_multinomial_train3.65	1.64E-01	9.59E-02	4.39E-02	1.00E-26	1.00E-26	1.00E-26	2.14E-02	1.40E-01	5.03E-02	8.63E-04
MSH2_1_multinomial_train3.66	1.65E-01	9.61E-02	4.42E-02	1.00E-26	1.00E-26	1.00E-26	2.08E-02	1.41E-01	5.05E-02	1.00E-26
MSH2_1_multinomial_train3.67	1.63E-01	9.48E-02	4.41E-02	1.50E-03	1.00E-26	1.00E-26	2.15E-02	1.39E-01	5.05E-02	1.86E-04
MSH2_1_multinomial_train3.68	1.63E-01	9.50E-02	4.45E-02	1.69E-03	1.00E-26	1.00E-26	2.10E-02	1.39E-01	5.05E-02	1.89E-04
MSH2_1_multinomial_train3.69	1.63E-01	9.49E-02	4.45E-02	1.49E-03	1.00E-26	2.76E-03	2.30E-02	1.39E-01	5.12E-02	4.77E-04
MSH2_1_multinomial_train3.70	1.73E-01	1.02E-01	4.42E-02	1.00E-26	6.00E-20	1.00E-26	2.04E-02	1.48E-01	5.11E-02	1.08E-03
